Name,Source,Sector,Industry
"Guardion Health Sciences, Inc.",2018,1,14
OncoCyte Corporation,2018,1,11
"Daseke, Inc.",2018,2,15
"Purple Innovation, Inc.",2018,10,80
The RMR Group Inc.,2018,6,56
GCP Applied Technologies Inc.,2018,4,38
Mimecast Limited,2018,8,75
"cbdMD, Inc.",2018,7,64
"Avenue Therapeutics, Inc.",2018,1,6
NovoCure Limited,2018,1,12
"Cue Biopharma, Inc.",2018,1,4
Hewlett Packard Enterprise Company,2018,4,42
At Home Group Inc.,2018,7,65
NorthStar Realty Europe Corp.,2018,6,56
WillScot Corporation,2018,4,40
Noble Midstream Partners LP,2018,2,27
"Sequential Brands Group, Inc.",2018,10,89
Clipper Realty Inc.,2018,6,56
Duluth Holdings Inc.,2018,7,65
FB Financial Corporation,2018,5,51
"Rhythm Pharmaceuticals, Inc.",2018,1,6
"Outlook Therapeutics, Inc.",2018,1,5
"Four Corners Property Trust, Inc.",2018,6,56
Quorum Health Corporation,2018,10,87
"Borqs Technologies, Inc.",2018,8,75
"Editas Medicine, Inc.",2018,1,4
"SiteOne Landscape Supply, Inc.",2018,4,40
"Welbilt, Inc.",2018,4,40
"Elevate Credit, Inc.",2018,10,93
"Acacia Communications, Inc.",2018,4,41
"BeiGene, Ltd.",2018,1,4
"Checkpoint Therapeutics, Inc.",2018,1,4
"Tabula Rasa HealthCare, Inc.",2018,10,87
Constellation Alpha Capital Corp.,2018,10,80
Alphabet Inc.,2018,8,70
"PB Bancorp, Inc.",2018,5,50
"Intellia Therapeutics, Inc.",2018,10,88
Oasis Midstream Partners LP,2018,2,27
"Infrastructure and Energy Alternatives, Inc.",2018,10,80
Ichor Holdings,2018,4,42
Waitr Holdings Inc.,2018,10,80
Ingevity Corporation,2018,4,35
"Priority Technology Holdings, Inc.",2018,10,80
"Red Rock Resorts, Inc.",2018,6,54
"Deciphera Pharmaceuticals, Inc.",2018,1,4
"Extraction Oil & Gas, Inc.",2018,2,24
"Bain Capital Specialty Finance, Inc.",2018,10,82
"Armstrong Flooring, Inc.",2018,4,38
"Sienna Biopharmaceuticals, Inc.",2018,1,6
MGM Growth Properties LLC,2018,6,54
Kimbell Royalty Partners,2018,2,24
"Hertz Global Holdings, Inc",2018,7,62
"Centennial Resource Development, Inc.",2018,2,24
Rosehill Resources Inc.,2018,2,24
Fortive Corporation,2018,4,36
"Moleculin Biotech, Inc.",2018,1,4
"Okta, Inc.",2018,8,75
"Versum Materials, Inc.",2018,4,42
Triton International Limited,2018,2,18
Organogenesis Holdings Inc.,2018,10,80
Lonestar Resources US Inc.,2018,2,24
"Akcea Therapeutics, Inc.",2018,1,6
"Phunware, Inc.",2018,10,80
"Cardlytics, Inc.",2018,10,90
"BlackLine, Inc.",2018,8,75
Atkore International Group Inc.,2018,4,40
DowDuPont Inc.,2018,3,32
"Randolph Bancorp, Inc.",2018,10,89
"Zedge, Inc.",2018,8,70
"FSB Bancorp, Inc.",2018,5,50
"WCF Bancorp, Inc.",2018,5,50
"HarborOne Bancorp, Inc.",2018,5,51
"Bancorp 34, Inc.",2018,5,51
"Medpace Holdings, Inc.",2018,1,3
FGL Holdings,2018,5,48
"PetIQ, Inc.",2018,7,61
"Kinsale Capital Group, Inc.",2018,5,49
"Liberty Expedia Holdings, Inc.",2018,3,34
"Camping World Holdings, Inc.",2018,7,62
"LSC Communications, Inc.",2018,10,87
Adient plc,2018,3,32
Cardtronics plc,2018,10,87
Aptevo Therapeutics Inc.,2018,10,89
"The Trade Desk, Inc.",2018,10,89
Acushnet Holdings Corp.,2018,7,64
Canterbury Park Holding Corporation,2018,6,54
Campbell Soup Company,2018,7,61
"Yum China Holdings, Inc.",2018,7,63
AdvanSix Inc.,2018,4,35
Hilton Grand Vacations Inc.,2018,6,53
SCWorx Corp.,2018,8,66
"JELD-WEN Holding, Inc.",2018,4,40
CRISPR Therapeutics AG,2018,1,4
Ashland Global Holdings Inc.,2018,3,32
Valvoline Inc.,2018,3,32
"Fulgent Genetics, Inc.",2018,1,11
Great Elm Capital Corp.,2018,10,82
Alcoa Corporation,2018,2,30
"ShiftPixy, Inc.",2018,10,99
TiVo Corporation,2018,8,74
"CapStar Financial Holdings, Inc.",2018,5,51
"Carolina Trust BancShares, Inc.",2018,5,52
"Innovative Industrial Properties, Inc.",2018,6,56
Conduent Incorporated,2018,10,99
"Forterra, Inc.",2018,4,40
"International Seaways, Inc.",2018,2,15
Myovant Sciences Ltd.,2018,1,5
"Mammoth Energy Services, Inc.",2018,2,19
"Lamb Weston Holdings, Inc.",2018,7,61
"Colony Capital, Inc.",2018,9,78
"Mustang Bio, Inc.",2018,1,4
"ACM Research, Inc.",2018,10,87
ProPetro Holding Corp.,2018,2,19
"SenesTech, Inc.",2018,7,59
"Sterling Bancorp, Inc.",2018,5,51
HF Foods Group Inc.,2018,10,80
"NI Holdings, Inc.",2018,5,49
TechnipFMC plc,2018,4,45
Varex Imaging Corporation,2018,1,7
ENDRA Life Sciences Inc.,2018,1,14
"ICC Holdings, Inc.",2018,5,48
iFresh Inc.,2018,7,60
Sachem Capital Corp.,2018,10,81
"GTY Technology Holdings, Inc.",2018,10,80
"Eyenovia, Inc.",2018,1,6
Verra Mobility Corporation,2018,10,80
Cars.com Inc.,2018,7,62
"International Money Express, Inc.",2018,10,80
Zomedica Pharmaceuticals Corp.,2018,1,5
"Brighthouse Financial, Inc.",2018,5,48
"Dova Pharmaceuticals, Inc.",2018,1,6
Jagged Peak Energy Inc.,2018,2,24
"Motus GI Holdings, Inc.",2018,1,14
"Ramaco Resources, Inc.",2018,2,30
"REV Group, Inc.",2018,10,89
Invitation Homes Inc.,2018,6,56
"J. Jill, Inc.",2018,7,65
"Keane Group, Inc.",2018,2,19
DXC Technology Company,2018,8,73
Safehold Inc.,2018,6,56
"Foundation Building Materials, Inc.",2018,4,40
JBG SMITH Properties,2018,6,56
Biohaven Pharmaceutical Holding Company Ltd.,2018,1,6
"Alteryx, Inc.",2018,8,75
KBL Merger Corp. IV,2018,10,80
SEACOR Marine Holdings Inc.,2018,2,15
Xperi Corporation,2018,8,74
"Newmark Group, Inc.",2018,10,97
"Alta Mesa Resources, Inc.",2018,2,24
Carvana Co.,2018,7,62
"ASV Holdings, Inc.",2018,4,37
"Warrior Met Coal, Inc.",2018,2,30
PCSB Financial Corporation,2018,5,51
"Community First Bancshares, Inc.",2018,10,87
Constellation Brands Inc,2018,7,60
"Schneider National, Inc.",2018,2,17
"Southwest Gas Holdings, Inc.",2018,2,26
Playa Hotels & Resorts N.V.,2018,6,53
"Co-Diagnostics, Inc.",2018,1,10
"NCS Multistage Holdings, Inc.",2018,10,87
Altus Midstream Company,2018,10,80
Vistra Energy Corp.,2018,2,26
"Select Energy Services, Inc.",2018,2,19
Liberty Oilfield Services Inc.,2018,2,19
"Delek US Holdings, Inc.",2018,2,28
Modern Media Acquisition Corp.,2018,10,80
"Jerash Holdings (US), Inc.",2018,7,64
"Solaris Oilfield Infrastructure, Inc.",2018,2,19
"Xynomic Pharmaceuticals Holdings, Inc.",2018,10,80
"Rekor Systems, Inc.",2018,2,20
Legacy Acquisition Corp.,2018,10,80
National Energy Services Reunited Corp.,2018,10,80
Magnolia Oil & Gas Corporation,2018,10,80
TPG Pace Holdings Corp.,2018,10,80
"Eagle Financial Bancorp, Inc.",2018,5,50
"Ranger Energy Services, Inc.",2018,2,19
"Cactus, Inc.",2018,2,19
"Gardner Denver Holdings, Inc.",2018,4,45
Cision Ltd.,2018,8,70
"WideOpenWest, Inc.",2018,8,72
"Spero Therapeutics, Inc.",2018,10,88
"Blue Apron Holdings, Inc.",2018,7,61
"Baker Hughes, a GE company",2018,2,19
Altair Engineering Inc.,2018,8,75
The Simply Good Foods Company,2018,7,61
"Byline Bancorp, Inc.",2018,5,51
"Altice USA, Inc.",2018,8,72
"Wrap Technologies, Inc.",2018,10,87
NRC Group Holdings Corp.,2018,10,80
ADT Inc.,2018,8,75
PDL Community Bancorp,2018,5,50
"YogaWorks, Inc.",2018,10,89
Granite Point Mortgage Trust Inc.,2018,10,81
Falcon Minerals Corporation,2018,10,80
"Concrete Pumping Holdings, Inc.",2018,10,80
Quintana Energy Services Inc.,2018,2,19
"Funko, Inc.",2018,7,64
"Cannae Holdings, Inc.",2018,7,63
Pensare Acquisition Corp.,2018,10,80
FAT Brands Inc.,2018,7,63
ANGI Homeservices Inc.,2018,8,70
Venator Materials PLC,2018,4,35
"Calyxt, Inc.",2018,7,59
Social Capital Hedosophia Holdings Corp.,2018,10,80
Delphi Technologies PLC,2018,4,37
Solid Biosciences Inc.,2018,1,4
Linde plc,2018,10,94
PQ Group Holdings Inc.,2018,4,35
Ribbon Communications Inc.,2018,8,75
Gordon Pointe Acquisition Corp.,2018,10,80
BP Midstream Partners LP,2018,2,27
Black Ridge Acquisition Corp.,2018,10,80
Tremont Mortgage Trust,2018,6,56
"FFBW, Inc.",2018,5,50
Hamilton Beach Brands Holding Company,2018,3,33
Capitol Investment Corp. IV,2018,10,80
Sentinel Energy Services Inc.,2018,10,80
"National Vision Holdings, Inc.",2018,7,63
CNX Resources Corporation,2018,2,30
"Switch, Inc.",2018,8,71
Senmiao Technology Limited,2018,10,83
"Krystal Biotech, Inc.",2018,1,5
CURO Group Holdings Corp.,2018,10,93
One Madison Corporation,2018,10,80
Kaixin Auto Holdings,2018,10,80
"Zscaler, Inc.",2018,8,75
"Rafael Holdings, Inc.",2018,1,1
Mosaic Acquisition Corp.,2018,10,80
Denali Therapeutics Inc.,2018,1,4
Leisure Acquisition Corp.,2018,10,80
Industrial Logistics Properties Trust,2018,6,56
"Odonate Therapeutics, Inc.",2018,1,4
"Colony Credit Real Estate, Inc.",2018,10,81
"Edison Nation, Inc.",2018,7,64
Regalwood Global Energy Ltd.,2018,10,80
"Construction Partners, Inc.",2018,2,21
Gates Industrial Corporation plc,2018,4,37
Big Rock Partners Acquisition Corp.,2018,10,87
"GigCapital, Inc.",2018,10,80
iPic Entertainment Inc.,2018,7,63
"resTORbio, Inc.",2018,1,4
"Amneal Pharmaceuticals, Inc.",2018,10,94
Perspecta Inc.,2018,2,20
Bioceres Crop Solutions Corp.,2018,10,87
Broadcom Inc.,2018,4,42
Capital Southwest Corporation,2018,10,82
Westrock Company,2018,4,35
"BrightView Holdings, Inc.",2018,9,77
HL Acquisitions Corp.,2018,10,87
AAR Corp.,2018,4,43
Carpenter Technology Corporation,2018,4,36
Abbott Laboratories,2018,1,7
"Caterpillar, Inc.",2018,4,37
Cato Corporation (The),2018,7,65
Synovus Financial Corp.,2018,5,51
Genesco Inc.,2018,7,65
"CenturyLink, Inc.",2018,8,72
"Magellan Health, Inc.",2018,9,79
Cantel Medical Corp.,2018,1,7
Chemed Corp.,2018,9,79
Chemical Financial Corporation,2018,5,51
J P Morgan Chase & Co,2018,5,52
Chesapeake Utilities Corporation,2018,10,87
Chicago Rivet & Machine Co.,2018,4,36
Johnson & Johnson,2018,1,1
Harris Corporation,2018,4,43
"Churchill Downs, Incorporated",2018,6,54
Cincinnati Financial Corporation,2018,10,87
"WesBanco, Inc.",2018,5,52
Frontier Communications Corporation,2018,8,72
"CSS Industries, Inc.",2018,4,38
Acme United Corporation.,2018,4,36
Clorox Company (The),2018,3,33
CNA Financial Corporation,2018,5,48
Coca-Cola Company (The),2018,7,60
"Coherent, Inc.",2018,4,42
"Cohu, Inc.",2018,4,42
"Coeur Mining, Inc.",2018,2,23
"Haverty Furniture Companies, Inc.",2018,7,65
Colgate-Palmolive Company,2018,7,61
"Adams Resources & Energy, Inc.",2018,2,28
BK Technologies Corporation,2018,4,43
"Commerce Bancshares, Inc.",2018,5,52
Commercial Metals Company,2018,4,36
Covanta Holding Corporation,2018,10,85
"Communications Systems, Inc.",2018,4,41
"Selective Insurance Group, Inc.",2018,5,49
"Computer Task Group, Incorporated",2018,10,100
"Comstock Resources, Inc.",2018,2,24
Comtech Telecommunications Corp.,2018,4,43
"ConAgra Brands, Inc.",2018,7,61
Consolidated-Tomoka Land Co.,2018,10,87
"Citizens, Inc.",2018,5,48
Continental Materials Corporation,2018,2,30
Cooper Tire & Rubber Company,2018,3,32
Molson Coors Brewing  Company,2018,7,60
Corning Incorporated,2018,4,36
"Advanced Micro Devices, Inc.",2018,4,41
Cousins Properties Incorporated,2018,6,56
Crane Co.,2018,4,36
Crawford & Company,2018,10,99
"Crown Crafts, Inc.",2018,3,33
CTS Corporation,2018,4,36
Cubic Corporation,2018,4,43
Curtiss-Wright Corporation,2018,4,43
Dana Incorporated,2018,4,37
Target Corporation,2018,7,65
"Nature&#39;s Sunshine Products, Inc.",2018,3,33
"Connecticut Water Service, Inc.",2018,2,26
Pure Cycle Corporation,2018,6,58
"W.W. Grainger, Inc.",2018,3,32
Federal Signal Corporation,2018,4,37
CSX Corporation,2018,2,15
"Pier 1 Imports, Inc.",2018,10,89
"Cavco Industries, Inc.",2018,6,57
"Delta Air Lines, Inc.",2018,2,16
Deluxe Corporation,2018,10,93
Comerica Incorporated,2018,5,52
Diebold Nixdorf Incorporated,2018,8,73
"Dillard&#39;s, Inc.",2018,7,65
Diodes Incorporated,2018,4,42
"The Dixie Group, Inc.",2018,4,40
Dollar General Corporation,2018,7,65
"Donaldson Company, Inc.",2018,4,36
R.R. Donnelley & Sons Company,2018,10,87
Dover Corporation,2018,4,45
Omnicom Group Inc.,2018,8,67
Ducommun Incorporated,2018,4,43
Flowserve Corporation,2018,4,45
Wendy&#39;s Company (The),2018,7,63
Dynasil Corporation of America,2018,4,43
Sensient Technologies Corporation,2018,7,61
"Merck & Company, Inc.",2018,1,1
Standex International Corporation,2018,4,40
Stryker Corporation,2018,1,7
Eastern Company (The),2018,3,32
Westamerica Bancorporation,2018,5,52
"Akorn, Inc.",2018,1,1
"HMG/Courtland Properties, Inc.",2018,10,85
Eastman Kodak Company,2018,10,87
Haemonetics Corporation,2018,1,10
Mesa Royalty Trust,2018,2,22
Danaher Corporation,2018,1,7
McEwen Mining Inc.,2018,2,30
First Busey Corporation,2018,5,51
Ecolab Inc.,2018,10,89
Ensco Rowan plc,2018,2,19
Panhandle Royalty Company,2018,2,24
Deere & Company,2018,3,32
Robert Half International Inc.,2018,10,100
Aon plc,2018,10,99
"Hurco Companies, Inc.",2018,4,42
International Bancshares Corporation,2018,5,51
Southwest Georgia Financial Corporation,2018,5,52
Range Resources Corporation,2018,2,24
BBX Capital Corporation,2018,6,53
"Enzo Biochem, Inc.",2018,1,11
Educational Development Corporation,2018,8,68
The Charles Schwab Corporation,2018,10,95
"Coca-Cola Consolidated, Inc.",2018,7,60
"Digital Turbine, Inc.",2018,8,75
"PerkinElmer, Inc.",2018,1,7
Amgen Inc.,2018,1,1
Peoples Bancorp Inc.,2018,5,52
Abeona Therapeutics Inc.,2018,1,5
Security National Financial Corporation,2018,5,47
"Team, Inc.",2018,4,45
"Key Energy Services, Inc.",2018,2,19
KLA-Tencor Corporation,2018,4,42
Permian Basin Royalty Trust,2018,2,22
San Juan Basin Royalty Trust,2018,2,22
CECO Environmental Corp.,2018,10,89
El Paso Electric Company,2018,2,26
"Caladrius Biosciences, Inc.",2018,1,5
"Nike, Inc.",2018,7,64
Apple Inc.,2018,3,34
Torchmark Corporation,2018,5,48
Intelligent Systems Corporation,2018,10,90
Pioneer Energy Services Corp.,2018,2,19
Emerson Electric Company,2018,4,36
Emerson Radio Corporation,2018,3,33
"Ennis, Inc.",2018,4,38
"Equifax, Inc.",2018,10,90
EQT Corporation,2018,2,27
"Escalade, Incorporated",2018,3,33
"Kingstone Companies, Inc",2018,10,87
DMC Global Inc.,2018,2,19
Exxon Mobil Corporation,2018,2,24
"Matson, Inc.",2018,2,15
Farmer Brothers Company,2018,7,61
1st Source Corporation,2018,5,51
Federal Realty Investment Trust,2018,6,56
"Tenax Therapeutics, Inc.",2018,1,1
"Alexander&#39;s, Inc.",2018,6,56
"AutoNation, Inc.",2018,7,62
"Ocean Bio-Chem, Inc.",2018,4,35
Eaton Vance Corporation,2018,10,95
"Community Trust Bancorp, Inc.",2018,5,51
"Iteris, Inc.",2018,4,45
Ameris Bancorp,2018,5,52
"Electro-Sensors, Inc.",2018,10,87
"SilverBow Resorces, Inc.",2018,2,24
"SunOpta, Inc.",2018,7,61
Data I/O Corporation,2018,4,41
Ferro Corporation,2018,4,36
Alliant Energy Corporation,2018,2,26
L.B. Foster Company,2018,4,36
"CKX Lands, Inc.",2018,6,58
"Teligent, Inc.",2018,1,1
Aegion Corp,2018,4,45
"Air T, Inc.",2018,2,16
Quidel Corporation,2018,1,10
Arthur J. Gallagher & Co.,2018,10,99
"Alico, Inc.",2018,6,58
CVB Financial Corporation,2018,5,51
"Hawaiian Electric Industries, Inc.",2018,2,26
"FLIR Systems, Inc.",2018,4,43
"Home Depot, Inc. (The)",2018,7,65
Shenandoah Telecommunications Co,2018,8,72
Fonar Corporation,2018,1,13
Fifth Third Bancorp,2018,5,52
Gentex Corporation,2018,4,37
"Richardson Electronics, Ltd.",2018,4,36
CSP Inc.,2018,4,41
EMC Insurance Group Inc.,2018,5,47
TriCo Bancshares,2018,5,51
NewJersey Resources Corporation,2018,2,26
"Cheniere Energy, Inc.",2018,2,27
Fibrocell Science Inc.,2018,1,5
"Old Second Bancorp, Inc.",2018,10,89
Hovnanian Enterprises Inc,2018,6,57
TrustCo Bank Corp NY,2018,5,51
"First Financial Bankshares, Inc.",2018,5,51
"CoreLogic, Inc.",2018,10,92
Trustmark Corporation,2018,5,52
M&T Bank Corporation,2018,5,52
"First Hawaiian, Inc.",2018,5,52
Mackinac Financial Corporation,2018,10,87
First Horizon National Corporation,2018,5,51
"Flexsteel Industries, Inc.",2018,3,32
FMC Corporation,2018,4,35
F.N.B. Corporation,2018,5,51
Ford Motor Company,2018,4,37
"Forward Industries, Inc.",2018,8,73
"Franklin Electric Co., Inc.",2018,3,32
"Franklin Resources, Inc.",2018,10,95
"Frequency Electronics, Inc.",2018,4,43
Friedman Industries Inc.,2018,3,31
"Cullen/Frost Bankers, Inc.",2018,5,51
Independent Bank Corporation,2018,5,51
H. B. Fuller Company,2018,4,38
TEGNA Inc.,2018,8,66
"Gap, Inc. (The)",2018,7,65
GATX Corporation,2018,2,18
General Dynamics Corporation,2018,4,43
General Electric Company,2018,10,87
GEE Group Inc.,2018,10,100
"General Mills, Inc.",2018,7,61
Ally Financial Inc.,2018,5,52
"Aerojet Rocketdyne Holdings, Inc.",2018,4,43
"Skyworks Solutions, Inc.",2018,4,42
Glatfelter,2018,4,35
Goldfield Corporation (The),2018,2,21
The Goodyear Tire & Rubber Company,2018,4,37
Gorman-Rupp Company (The),2018,3,32
Arconic Inc.,2018,3,32
Graco Inc.,2018,4,36
"Gray Television, Inc.",2018,8,66
Greif Bros. Corporation,2018,4,40
Hess Corporation,2018,2,24
Halliburton Company,2018,2,19
Harsco Corporation,2018,3,32
"Harte-Hanks, Inc.",2018,10,99
"Hasbro, Inc.",2018,7,64
"Allied Motion Technologies, Inc.",2018,4,36
Bank of Hawaii Corporation,2018,5,51
"Hawkins, Inc.",2018,4,35
Heico Corporation,2018,4,43
"Helmerich & Payne, Inc.",2018,2,19
Hershey Company (The),2018,7,61
HP Inc.,2018,4,42
Hill-Rom Holdings Inc,2018,1,7
HollyFrontier Corporation,2018,2,28
HNI Corporation,2018,4,36
Hormel Foods Corporation,2018,3,32
Hubbell Inc,2018,4,36
"American Electric Power Company, Inc.",2018,2,26
Humana Inc.,2018,9,79
Huntington Bancshares Incorporated,2018,5,52
"EastGroup Properties, Inc.",2018,6,56
"I.D. Systems, Inc.",2018,8,75
American Express Company,2018,10,90
IEC Electronics Corp.,2018,4,43
"Dine Brands Global, Inc.",2018,7,63
Aflac Incorporated,2018,5,47
Illinois Tool Works Inc.,2018,3,32
Imperial Oil Limited,2018,2,24
"Park City Group, Inc.",2018,10,89
"Ingles Markets, Incorporated",2018,3,33
Griffon Corporation,2018,3,32
Intel Corporation,2018,10,87
International Business Machines Corporation,2018,10,94
"International Flavors & Fragrances, Inc.",2018,7,61
International Paper Company,2018,4,35
International Speedway Corporation,2018,6,54
"Interpublic Group of Companies, Inc. (The)",2018,8,67
"American International Group, Inc.",2018,10,87
Anixter International Inc.,2018,4,41
Rayonier Inc.,2018,6,58
Jacobs Engineering Group Inc.,2018,2,21
"J. W. Mays, Inc.",2018,6,56
Kaman Corporation,2018,4,43
Kansas City Southern,2018,2,15
Kellogg Company,2018,7,61
"Kelly Services, Inc.",2018,10,100
Kennametal Inc.,2018,4,36
Kewaunee Scientific Corporation,2018,4,36
"Kimball International, Inc.",2018,4,38
Kimberly-Clark Corporation,2018,4,38
Kirby Corporation,2018,2,15
Korn Ferry,2018,10,100
Koss Corporation,2018,3,33
PrimeEnergy Resources Corporation,2018,2,24
Kroger Company (The),2018,7,61
"Kulicke and Soffa Industries, Inc.",2018,4,42
La-Z-Boy Incorporated,2018,4,38
Lancaster Colony Corporation,2018,7,61
Lannett Co Inc,2018,1,1
"Lee Enterprises, Incorporated",2018,8,67
"Leggett & Platt, Incorporated",2018,4,40
Eli Lilly and Company,2018,1,1
"Lincoln Electric Holdings, Inc.",2018,4,36
American Vanguard Corporation,2018,3,32
Loews Corporation,2018,2,26
Louisiana-Pacific Corporation,2018,4,40
"Lowe&#39;s Companies, Inc.",2018,7,65
Lsb Industries Inc.,2018,10,87
"Lydall, Inc.",2018,3,32
"LGL Group, Inc. (The)",2018,4,43
Ampco-Pittsburgh Corporation,2018,4,36
"Manitowoc Company, Inc. (The)",2018,4,40
"American Airlines Group, Inc.",2018,2,16
AMREP Corporation,2018,6,58
Marine Petroleum Trust,2018,2,22
"Marsh & McLennan Companies, Inc.",2018,10,99
"Analog Devices, Inc.",2018,4,42
Masco Corporation,2018,4,38
"Mattel, Inc.",2018,3,33
Matthews International Corporation,2018,3,32
"Maui Land & Pineapple Company, Inc.",2018,6,58
"McCormick & Company, Incorporated",2018,7,61
McDonald&#39;s Corporation,2018,7,63
S&P Global Inc.,2018,10,95
Gencor Industries Inc.,2018,3,31
CVS Health Corporation,2018,9,79
Mercury General Corporation,2018,5,47
Meredith Corporation,2018,10,89
Mesabi Trust,2018,10,87
"Methode Electronics, Inc.",2018,4,36
"EVI Industries, Inc.",2018,3,33
Siebert Financial Corp.,2018,10,95
"Microvision, Inc.",2018,4,42
Middlesex Water Company,2018,2,26
"Herman Miller, Inc.",2018,4,38
Mexco Energy Corporation,2018,2,24
MSA Safety Incorporporated,2018,4,36
3M Company,2018,10,87
"Allete, Inc.",2018,2,26
Modine Manufacturing Company,2018,10,87
Monmouth Real Estate Investment Corporation,2018,6,56
Apache Corporation,2018,2,24
"Apogee Enterprises, Inc.",2018,4,36
"Motorola Solutions, Inc.",2018,4,41
Qwest Corporation,2018,8,72
MTS Systems Corporation,2018,4,43
"Stage Stores, Inc.",2018,7,65
The Intergroup Corporation,2018,6,56
"Myers Industries, Inc.",2018,10,87
"Applied Materials, Inc.",2018,3,32
Actuant Corporation,2018,4,36
"NAPCO Security Technologies, Inc.",2018,3,34
"Nathan&#39;s Famous, Inc.",2018,7,63
National Beverage Corp.,2018,7,60
Fulton Financial Corporation,2018,5,52
"First Mid Bancshares, Inc.",2018,5,52
"RCM Technologies, Inc.",2018,10,100
"MYR Group, Inc.",2018,2,21
Atrion Corporation,2018,1,7
CPB Inc.,2018,5,51
Six Flags Entertainment Corporation New,2018,6,54
National Fuel Gas Company,2018,2,26
"DGSE Companies, Inc.",2018,10,91
"L Brands, Inc.",2018,7,65
Norfolk Souther Corporation,2018,2,17
"First Midwest Bancorp, Inc.",2018,5,52
Bank of Commerce Holdings (CA),2018,10,87
Tenet Healthcare Corporation,2018,9,79
"Brinker International, Inc.",2018,10,87
"Lawson Products, Inc.",2018,4,38
Trecora Resources,2018,10,85
"Legg Mason, Inc.",2018,10,95
GP Strategies Corporation,2018,10,89
"Tivity Health, Inc.",2018,10,87
Nanometrics Incorporated,2018,10,89
"Avid Bioservices, Inc.",2018,1,2
National Research Corporation,2018,9,76
"Southside Bancshares, Inc.",2018,5,51
"Horizon Bancorp, Inc.",2018,10,87
"Aaron&#39;s,  Inc.",2018,7,65
Old National Bancorp,2018,5,51
Digirad Corporation,2018,9,79
Lam Research Corporation,2018,4,42
AmeriServ Financial Inc.,2018,5,50
Archer-Daniels-Midland Company,2018,3,32
Bank of America Corporation,2018,5,52
NCR Corporation,2018,8,73
"Cass Information Systems, Inc",2018,5,52
"NextGen Healthcare, Inc.",2018,9,76
"McDermott International, Inc.",2018,10,87
PAR Technology Corporation,2018,10,89
First Financial Bancorp.,2018,5,51
Farmers National Banc Corp.,2018,5,51
Sabine Royalty Trust,2018,2,22
Neogen Corporation,2018,1,9
"The Cooper Companies, Inc.",2018,10,87
"Colony Bankcorp, Inc.",2018,5,51
Cambridge Bancorp,2018,5,52
Acco Brands Corporation,2018,4,38
Electronic Arts Inc.,2018,8,70
First Merchants Corporation,2018,5,52
First Commonwealth Financial Corporation,2018,5,51
"One Liberty Properties, Inc.",2018,6,56
"ConnectOne Bancorp, Inc.",2018,5,51
"American Software, Inc.",2018,8,73
DNB Financial Corp,2018,10,89
"PNC Financial Services Group, Inc. (The)",2018,5,52
"SORL Auto Parts, Inc.",2018,4,37
Valley National Bancorp,2018,5,51
"German American Bancorp, Inc.",2018,5,51
First Financial Corporation Indiana,2018,5,52
Renasant Corporation,2018,5,51
"Anixa Biosciences, Inc.",2018,1,11
ACNB Corporation,2018,5,52
"Interface, Inc.",2018,4,38
"Dominion Energy, Inc.",2018,2,26
"YRC Worldwide, Inc.",2018,2,17
Cincinnati Bell Inc,2018,3,34
Graham Corporation,2018,4,45
"Penns Woods Bancorp, Inc.",2018,5,52
Regis Corporation,2018,7,63
New York Times Company (The),2018,8,67
Murphy Oil Corporation,2018,10,87
Arrow Financial Corporation,2018,5,51
Hexcel Corporation,2018,4,37
"First US Bancshares, Inc.",2018,5,51
"Newpark Resources, Inc.",2018,2,19
"Rave Restaurant Group, Inc.",2018,7,63
"Activision Blizzard, Inc",2018,8,70
STAAR Surgical Company,2018,1,14
Apyx Medical Corporation,2018,1,7
"Isramco, Inc.",2018,2,24
"S&T Bancorp, Inc.",2018,5,51
Hecla Mining Company,2018,4,36
Key Tronic Corporation,2018,10,89
SVB Financial Group,2018,5,52
"Williams-Sonoma, Inc.",2018,7,65
"Raymond James Financial, Inc.",2018,10,95
"Bioanalytical Systems, Inc.",2018,1,3
"Amtech Systems, Inc.",2018,4,42
Stifel Financial Corporation,2018,10,87
Investors Title Company,2018,5,47
Dynatronics Corporation,2018,10,87
"NL Industries, Inc.",2018,4,35
"Total System Services, Inc.",2018,10,90
China Recycling Energy Corporation,2018,2,25
Lakeland Financial Corporation,2018,5,51
Noble Energy Inc.,2018,2,24
Nortech Systems Incorporated,2018,4,36
"Hanger, Inc.",2018,9,79
"Hanger, Inc.",2018,9,79
"Immunomedics, Inc.",2018,1,4
"Micron Technology, Inc.",2018,4,41
"Community Bank System, Inc.",2018,5,52
Cintas Corporation,2018,4,38
Nordson Corporation,2018,10,87
"Nordstrom, Inc.",2018,7,65
"Paychex, Inc.",2018,10,87
"Culp, Inc.",2018,4,38
"Avis Budget Group, Inc.",2018,7,62
Franklin Financial Services Corporation,2018,5,52
"Mesa Laboratories, Inc.",2018,10,87
"Fred&#39;s, Inc.",2018,1,8
Trinity Place Holdings Inc.,2018,6,56
NVE Corporation,2018,4,43
Cel-Sci Corporation,2018,1,1
Movado Group Inc.,2018,3,33
North European Oil Royality Trust,2018,2,22
Tribune Media Company,2018,8,66
Capital City Bank Group,2018,5,51
Realty Income Corporation,2018,6,56
City Holding Company,2018,5,52
"Caseys General Stores, Inc.",2018,7,61
"Accelerate Diagnostics, Inc.",2018,1,10
