Name,Source,Sector,Industry
Merchants Bancorp,2018,3,20
"Global Blood Therapeutics, Inc.",2018,1,5
Paramount Gold Nevada Corp.,2018,6,40
Avalon GloboCare Corp.,2018,7,54
"TPG RE Finance Trust, Inc.",2018,5,29
Babcock,2018,8,78
Datasea Inc.,2018,7,56
Community Healthcare Trust Incorporated,2018,8,71
WAVE Life Sciences Ltd.,2018,8,71
KKR Real Estate Finance Trust Inc.,2018,5,29
"Aimmune Therapeutics, Inc.",2018,1,5
"Presidio, Inc.",2018,7,51
"Tallgrass Energy, LP",2018,6,35
"PayPal Holdings, Inc.",2018,7,57
Lumentum Holdings Inc.,2018,8,60
"Barnes & Noble Education, Inc",2018,7,45
Strongbridge Biopharma plc,2018,1,5
Jensyn Acquistion Corp.,2018,4,21
"Avangrid, Inc.",2018,6,30
"Rimini Street, Inc.",2018,7,48
Green Plains Partners LP,2018,8,71
TEGNA Inc.,2018,8,71
"Provident Bancorp, Inc.",2018,3,18
Exterran Corporation,2018,8,72
"National Western Life Group, Inc.",2018,5,23
Axovant Gene Therapies Ltd.,2018,1,5
Wingstop Inc.,2018,10,97
"Aeglea BioTherapeutics, Inc.",2018,1,4
People&#39;s Utah Bancorp,2018,3,20
The Madison Square Garden Company,2018,10,100
Ovid Therapeutics Inc.,2018,1,6
"Planet Fitness, Inc.",2018,10,97
The Kraft Heinz Company,2018,9,90
CONSOL Coal Resources LP,2018,6,37
Horizon Global Corporation,2018,8,67
SeaSpine Holdings Corporation,2018,2,14
Milacron Holdings Corp.,2018,8,69
"MasterCraft Boat Holdings, Inc.",2018,8,84
"Surgery Partners, Inc.",2018,2,9
"Ollie&#39;s Bargain Outlet Holdings, Inc.",2018,9,87
LivaNova PLC,2018,2,15
"Voyager Therapeutics, Inc.",2018,8,71
"LM Funding America, Inc.",2018,3,17
"Jounce Therapeutics, Inc.",2018,1,1
TMSR Holding Company Limited,2018,8,71
vTv Therapeutics Inc.,2018,1,6
"AIT Therapeutics, Inc.",2018,1,6
Nabriva Therapeutics plc,2018,1,2
"SPX FLOW, Inc.",2018,8,64
"Associated Capital Group, Inc.",2018,5,27
"Guardion Health Sciences, Inc.",2018,2,11
OncoCyte Corporation,2018,2,13
"Daseke, Inc.",2018,8,82
"Purple Innovation, Inc.",2018,4,21
The RMR Group Inc.,2018,10,99
GCP Applied Technologies Inc.,2018,8,67
Mimecast Limited,2018,7,48
"cbdMD, Inc.",2018,9,86
"Avenue Therapeutics, Inc.",2018,1,5
NovoCure Limited,2018,2,15
"Cue Biopharma, Inc.",2018,1,1
Hewlett Packard Enterprise Company,2018,7,55
At Home Group Inc.,2018,9,85
NorthStar Realty Europe Corp.,2018,5,29
WillScot Corporation,2018,8,65
Noble Midstream Partners LP,2018,6,36
"Sequential Brands Group, Inc.",2018,8,71
Clipper Realty Inc.,2018,8,71
Duluth Holdings Inc.,2018,9,85
FB Financial Corporation,2018,3,20
"Outlook Therapeutics, Inc.",2018,1,5
"Four Corners Property Trust, Inc.",2018,10,94
"Borqs Technologies, Inc.",2018,7,55
"Editas Medicine, Inc.",2018,1,1
"SiteOne Landscape Supply, Inc.",2018,8,71
"Welbilt, Inc.",2018,9,92
"Elevate Credit, Inc.",2018,3,17
"Acacia Communications, Inc.",2018,8,61
"BeiGene, Ltd.",2018,1,1
"Checkpoint Therapeutics, Inc.",2018,1,1
Constellation Alpha Capital Corp.,2018,4,21
Alphabet Inc.,2018,7,50
"PB Bancorp, Inc.",2018,8,71
"Intellia Therapeutics, Inc.",2018,8,71
"Infrastructure and Energy Alternatives, Inc.",2018,4,21
Ichor Holdings,2018,8,64
Waitr Holdings Inc.,2018,4,21
Ingevity Corporation,2018,8,69
"Priority Technology Holdings, Inc.",2018,4,21
"Red Rock Resorts, Inc.",2018,10,98
"Deciphera Pharmaceuticals, Inc.",2018,1,1
"Extraction Oil & Gas, Inc.",2018,6,33
"Bain Capital Specialty Finance, Inc.",2018,8,71
"Armstrong Flooring, Inc.",2018,8,67
"Sienna Biopharmaceuticals, Inc.",2018,1,3
MGM Growth Properties LLC,2018,10,99
Kimbell Royalty Partners,2018,6,33
"Hertz Global Holdings, Inc",2018,8,84
"Centennial Resource Development, Inc.",2018,8,71
Rosehill Resources Inc.,2018,6,33
Fortive Corporation,2018,8,69
"Moleculin Biotech, Inc.",2018,1,1
"Okta, Inc.",2018,7,48
"Versum Materials, Inc.",2018,8,69
Triton International Limited,2018,8,65
Organogenesis Holdings Inc.,2018,4,21
Lonestar Resources US Inc.,2018,6,33
"Akcea Therapeutics, Inc.",2018,1,6
"Phunware, Inc.",2018,4,21
"Cardlytics, Inc.",2018,7,47
"BlackLine, Inc.",2018,7,58
Atkore International Group Inc.,2018,8,71
DowDuPont Inc.,2018,8,66
"Randolph Bancorp, Inc.",2018,8,71
"Zedge, Inc.",2018,9,86
"FSB Bancorp, Inc.",2018,3,18
"WCF Bancorp, Inc.",2018,3,18
"HarborOne Bancorp, Inc.",2018,3,18
"Bancorp 34, Inc.",2018,3,18
"Medpace Holdings, Inc.",2018,2,12
FGL Holdings,2018,5,23
"PetIQ, Inc.",2018,9,91
"Kinsale Capital Group, Inc.",2018,5,22
"Liberty Expedia Holdings, Inc.",2018,7,55
"Camping World Holdings, Inc.",2018,8,83
Adient plc,2018,8,68
Aptevo Therapeutics Inc.,2018,8,71
"The Trade Desk, Inc.",2018,8,71
Acushnet Holdings Corp.,2018,9,85
Canterbury Park Holding Corporation,2018,10,98
Campbell Soup Company,2018,9,90
"Yum China Holdings, Inc.",2018,10,97
AdvanSix Inc.,2018,8,66
SCWorx Corp.,2018,7,46
"JELD-WEN Holding, Inc.",2018,8,67
CRISPR Therapeutics AG,2018,1,1
Ashland Global Holdings Inc.,2018,8,66
Valvoline Inc.,2018,9,92
"Fulgent Genetics, Inc.",2018,2,13
Alcoa Corporation,2018,6,39
"ShiftPixy, Inc.",2018,7,51
TiVo Corporation,2018,7,50
"CapStar Financial Holdings, Inc.",2018,3,19
"Carolina Trust BancShares, Inc.",2018,3,20
"Innovative Industrial Properties, Inc.",2018,2,10
Conduent Incorporated,2018,7,51
"Forterra, Inc.",2018,8,67
"International Seaways, Inc.",2018,8,82
Myovant Sciences Ltd.,2018,1,5
"Mammoth Energy Services, Inc.",2018,8,72
"Lamb Weston Holdings, Inc.",2018,9,90
"Colony Capital, Inc.",2018,5,29
"Mustang Bio, Inc.",2018,1,1
ProPetro Holding Corp.,2018,8,72
"SenesTech, Inc.",2018,8,71
"Sterling Bancorp, Inc.",2018,3,19
HF Foods Group Inc.,2018,4,21
"NI Holdings, Inc.",2018,5,22
TechnipFMC plc,2018,8,72
Varex Imaging Corporation,2018,2,11
ENDRA Life Sciences Inc.,2018,2,15
"ICC Holdings, Inc.",2018,5,22
iFresh Inc.,2018,9,92
Sachem Capital Corp.,2018,5,29
"GTY Technology Holdings, Inc.",2018,4,21
"Eyenovia, Inc.",2018,1,5
Verra Mobility Corporation,2018,4,21
Cars.com Inc.,2018,8,83
"International Money Express, Inc.",2018,4,21
Zomedica Pharmaceuticals Corp.,2018,1,5
"Brighthouse Financial, Inc.",2018,5,23
"Dova Pharmaceuticals, Inc.",2018,1,6
Jagged Peak Energy Inc.,2018,6,33
"Motus GI Holdings, Inc.",2018,2,15
"Ramaco Resources, Inc.",2018,6,37
"REV Group, Inc.",2018,8,71
Invitation Homes Inc.,2018,10,94
"J. Jill, Inc.",2018,9,87
"Keane Group, Inc.",2018,8,72
DXC Technology Company,2018,7,51
Safehold Inc.,2018,10,96
"Foundation Building Materials, Inc.",2018,8,67
JBG SMITH Properties,2018,10,96
Biohaven Pharmaceutical Holding Company Ltd.,2018,1,6
"Alteryx, Inc.",2018,7,48
KBL Merger Corp. IV,2018,4,21
SEACOR Marine Holdings Inc.,2018,8,71
Xperi Corporation,2018,8,61
"Newmark Group, Inc.",2018,7,53
"Alta Mesa Resources, Inc.",2018,8,71
Carvana Co.,2018,8,83
"ASV Holdings, Inc.",2018,8,84
"Warrior Met Coal, Inc.",2018,6,39
PCSB Financial Corporation,2018,3,18
Constellation Brands Inc,2018,9,90
"Schneider National, Inc.",2018,8,82
"Southwest Gas Holdings, Inc.",2018,6,30
Playa Hotels & Resorts N.V.,2018,10,100
"Co-Diagnostics, Inc.",2018,2,13
Altus Midstream Company,2018,4,21
Vistra Energy Corp.,2018,6,31
"Select Energy Services, Inc.",2018,8,72
Liberty Oilfield Services Inc.,2018,8,72
"Delek US Holdings, Inc.",2018,6,36
Modern Media Acquisition Corp.,2018,4,21
"Jerash Holdings (US), Inc.",2018,8,67
"Solaris Oilfield Infrastructure, Inc.",2018,8,72
"Xynomic Pharmaceuticals Holdings, Inc.",2018,4,21
"Rekor Systems, Inc.",2018,7,51
Legacy Acquisition Corp.,2018,4,21
National Energy Services Reunited Corp.,2018,4,21
Magnolia Oil & Gas Corporation,2018,4,21
TPG Pace Holdings Corp.,2018,4,21
"Eagle Financial Bancorp, Inc.",2018,3,18
"Ranger Energy Services, Inc.",2018,8,72
"Cactus, Inc.",2018,8,72
"Gardner Denver Holdings, Inc.",2018,8,64
Cision Ltd.,2018,7,47
"WideOpenWest, Inc.",2018,7,44
"Spero Therapeutics, Inc.",2018,8,71
"Blue Apron Holdings, Inc.",2018,9,92
"Baker Hughes, a GE company",2018,8,72
Altair Engineering Inc.,2018,8,63
The Simply Good Foods Company,2018,9,92
"Byline Bancorp, Inc.",2018,3,20
"Altice USA, Inc.",2018,7,44
NRC Group Holdings Corp.,2018,4,21
ADT Inc.,2018,7,56
PDL Community Bancorp,2018,3,18
"YogaWorks, Inc.",2018,8,71
Granite Point Mortgage Trust Inc.,2018,5,29
Falcon Minerals Corporation,2018,4,21
"Concrete Pumping Holdings, Inc.",2018,4,21
Quintana Energy Services Inc.,2018,8,72
"Funko, Inc.",2018,9,86
"Cannae Holdings, Inc.",2018,7,52
Pensare Acquisition Corp.,2018,4,21
FAT Brands Inc.,2018,10,97
ANGI Homeservices Inc.,2018,7,47
Venator Materials PLC,2018,8,66
"Calyxt, Inc.",2018,9,89
Social Capital Hedosophia Holdings Corp.,2018,4,21
Delphi Technologies PLC,2018,8,68
Solid Biosciences Inc.,2018,1,1
Linde plc,2018,8,71
PQ Group Holdings Inc.,2018,8,66
Ribbon Communications Inc.,2018,7,48
Gordon Pointe Acquisition Corp.,2018,4,21
BP Midstream Partners LP,2018,6,35
Black Ridge Acquisition Corp.,2018,4,21
Tremont Mortgage Trust,2018,10,95
"FFBW, Inc.",2018,3,18
Hamilton Beach Brands Holding Company,2018,9,92
Capitol Investment Corp. IV,2018,4,21
Sentinel Energy Services Inc.,2018,4,21
"National Vision Holdings, Inc.",2018,2,8
CNX Resources Corporation,2018,6,37
"Switch, Inc.",2018,7,42
Senmiao Technology Limited,2018,3,17
"Krystal Biotech, Inc.",2018,1,1
CURO Group Holdings Corp.,2018,3,17
One Madison Corporation,2018,4,21
Kaixin Auto Holdings,2018,4,21
"Zscaler, Inc.",2018,7,48
"Rafael Holdings, Inc.",2018,1,1
Mosaic Acquisition Corp.,2018,4,21
Denali Therapeutics Inc.,2018,1,1
Leisure Acquisition Corp.,2018,4,21
Industrial Logistics Properties Trust,2018,10,95
"Odonate Therapeutics, Inc.",2018,1,1
"Colony Credit Real Estate, Inc.",2018,5,28
"Edison Nation, Inc.",2018,9,86
Regalwood Global Energy Ltd.,2018,4,21
"Construction Partners, Inc.",2018,8,79
Gates Industrial Corporation plc,2018,8,69
"GigCapital, Inc.",2018,4,21
iPic Entertainment Inc.,2018,10,97
"resTORbio, Inc.",2018,1,5
"Amneal Pharmaceuticals, Inc.",2018,7,54
Perspecta Inc.,2018,7,51
Broadcom Inc.,2018,8,63
Capital Southwest Corporation,2018,5,28
Westrock Company,2018,8,66
"BrightView Holdings, Inc.",2018,7,52
AAR Corp.,2018,8,74
Carpenter Technology Corporation,2018,8,69
Abbott Laboratories,2018,2,11
"Caterpillar, Inc.",2018,8,68
Cato Corporation (The),2018,9,85
Synovus Financial Corp.,2018,3,16
Genesco Inc.,2018,8,70
"CenturyLink, Inc.",2018,8,71
"Magellan Health, Inc.",2018,2,8
Cantel Medical Corp.,2018,2,11
Chemed Corp.,2018,2,9
Chemical Financial Corporation,2018,3,20
J P Morgan Chase & Co,2018,3,20
Chicago Rivet & Machine Co.,2018,8,69
Johnson & Johnson,2018,2,12
Harris Corporation,2018,8,74
"Churchill Downs, Incorporated",2018,10,98
"WesBanco, Inc.",2018,3,19
Frontier Communications Corporation,2018,7,44
"CSS Industries, Inc.",2018,9,86
Acme United Corporation.,2018,8,67
Clorox Company (The),2018,9,88
CNA Financial Corporation,2018,5,24
Coca-Cola Company (The),2018,8,70
"Coherent, Inc.",2018,8,60
"Cohu, Inc.",2018,8,60
"Coeur Mining, Inc.",2018,6,40
"Haverty Furniture Companies, Inc.",2018,9,85
Colgate-Palmolive Company,2018,8,70
"Adams Resources & Energy, Inc.",2018,6,36
BK Technologies Corporation,2018,7,56
"Commerce Bancshares, Inc.",2018,3,19
Commercial Metals Company,2018,8,71
Covanta Holding Corporation,2018,8,77
"Communications Systems, Inc.",2018,8,63
"Selective Insurance Group, Inc.",2018,5,22
"Computer Task Group, Incorporated",2018,7,51
"Comstock Resources, Inc.",2018,6,33
Comtech Telecommunications Corp.,2018,7,50
"ConAgra Brands, Inc.",2018,9,92
Cooper Tire & Rubber Company,2018,8,68
Molson Coors Brewing  Company,2018,9,90
Corning Incorporated,2018,8,69
"Advanced Micro Devices, Inc.",2018,8,64
Cousins Properties Incorporated,2018,10,94
Crane Co.,2018,7,55
Crawford & Company,2018,8,71
"Crown Crafts, Inc.",2018,9,85
CTS Corporation,2018,8,69
Cubic Corporation,2018,8,74
Curtiss-Wright Corporation,2018,8,74
Dana Incorporated,2018,8,70
Target Corporation,2018,9,92
"Nature&#39;s Sunshine Products, Inc.",2018,9,91
"Connecticut Water Service, Inc.",2018,6,31
Pure Cycle Corporation,2018,8,71
"W.W. Grainger, Inc.",2018,7,59
Federal Signal Corporation,2018,8,84
CSX Corporation,2018,6,36
"Pier 1 Imports, Inc.",2018,8,71
"Cavco Industries, Inc.",2018,10,93
"Delta Air Lines, Inc.",2018,8,81
Deluxe Corporation,2018,7,57
Comerica Incorporated,2018,3,20
Diebold Nixdorf Incorporated,2018,7,58
"Dillard&#39;s, Inc.",2018,9,88
Diodes Incorporated,2018,8,70
"The Dixie Group, Inc.",2018,8,67
Dollar General Corporation,2018,9,85
"Donaldson Company, Inc.",2018,8,69
Dover Corporation,2018,8,69
Omnicom Group Inc.,2018,7,51
Ducommun Incorporated,2018,8,74
Flowserve Corporation,2018,8,70
Wendy&#39;s Company (The),2018,10,97
Dynasil Corporation of America,2018,8,73
Sensient Technologies Corporation,2018,8,66
"Merck & Company, Inc.",2018,1,3
Standex International Corporation,2018,8,69
Stryker Corporation,2018,2,11
Eastern Company (The),2018,8,69
Westamerica Bancorporation,2018,3,19
"Akorn, Inc.",2018,1,3
"HMG/Courtland Properties, Inc.",2018,8,77
Haemonetics Corporation,2018,2,13
Mesa Royalty Trust,2018,6,32
Danaher Corporation,2018,2,12
McEwen Mining Inc.,2018,6,40
First Busey Corporation,2018,3,20
Ecolab Inc.,2018,8,71
Ensco Rowan plc,2018,8,72
Panhandle Royalty Company,2018,8,71
Deere & Company,2018,8,71
Robert Half International Inc.,2018,7,51
Aon plc,2018,5,25
"Hurco Companies, Inc.",2018,8,60
International Bancshares Corporation,2018,3,20
Southwest Georgia Financial Corporation,2018,3,19
Range Resources Corporation,2018,6,34
BBX Capital Corporation,2018,10,100
"Enzo Biochem, Inc.",2018,2,13
Educational Development Corporation,2018,7,55
The Charles Schwab Corporation,2018,5,25
"Coca-Cola Consolidated, Inc.",2018,9,90
"Digital Turbine, Inc.",2018,7,50
"PerkinElmer, Inc.",2018,2,12
Amgen Inc.,2018,1,2
Peoples Bancorp Inc.,2018,3,19
Abeona Therapeutics Inc.,2018,1,4
Security National Financial Corporation,2018,5,23
"Team, Inc.",2018,8,79
"Key Energy Services, Inc.",2018,8,72
KLA-Tencor Corporation,2018,8,60
Permian Basin Royalty Trust,2018,6,32
San Juan Basin Royalty Trust,2018,6,32
CECO Environmental Corp.,2018,8,71
El Paso Electric Company,2018,6,30
"Caladrius Biosciences, Inc.",2018,1,4
"Nike, Inc.",2018,8,70
Apple Inc.,2018,7,55
Torchmark Corporation,2018,5,23
Intelligent Systems Corporation,2018,7,57
Pioneer Energy Services Corp.,2018,8,72
Emerson Electric Company,2018,8,70
Emerson Radio Corporation,2018,8,70
"Ennis, Inc.",2018,9,85
"Equifax, Inc.",2018,7,53
EQT Corporation,2018,6,35
"Escalade, Incorporated",2018,9,85
DMC Global Inc.,2018,8,64
Exxon Mobil Corporation,2018,8,71
"Matson, Inc.",2018,8,82
Farmer Brothers Company,2018,9,90
1st Source Corporation,2018,3,16
Federal Realty Investment Trust,2018,10,96
"Tenax Therapeutics, Inc.",2018,1,4
"Alexander&#39;s, Inc.",2018,10,96
"AutoNation, Inc.",2018,8,84
"Ocean Bio-Chem, Inc.",2018,8,66
Eaton Vance Corporation,2018,5,27
"Community Trust Bancorp, Inc.",2018,3,16
"Iteris, Inc.",2018,8,64
Ameris Bancorp,2018,3,19
"SilverBow Resorces, Inc.",2018,6,34
"SunOpta, Inc.",2018,9,90
Data I/O Corporation,2018,8,61
Ferro Corporation,2018,8,69
Alliant Energy Corporation,2018,6,30
L.B. Foster Company,2018,8,64
"CKX Lands, Inc.",2018,6,40
"Teligent, Inc.",2018,1,3
Aegion Corp,2018,8,78
"Air T, Inc.",2018,8,81
Quidel Corporation,2018,2,13
Arthur J. Gallagher & Co.,2018,5,25
"Alico, Inc.",2018,6,38
CVB Financial Corporation,2018,3,19
"Hawaiian Electric Industries, Inc.",2018,6,30
"FLIR Systems, Inc.",2018,8,64
"Home Depot, Inc. (The)",2018,9,88
Shenandoah Telecommunications Co,2018,7,44
Fonar Corporation,2018,2,7
Fifth Third Bancorp,2018,3,20
Gentex Corporation,2018,8,68
"Richardson Electronics, Ltd.",2018,8,64
CSP Inc.,2018,7,48
EMC Insurance Group Inc.,2018,5,22
TriCo Bancshares,2018,3,19
NewJersey Resources Corporation,2018,8,77
"Cheniere Energy, Inc.",2018,6,35
Fibrocell Science Inc.,2018,1,2
"Old Second Bancorp, Inc.",2018,8,71
Hovnanian Enterprises Inc,2018,10,93
TrustCo Bank Corp NY,2018,3,20
"First Financial Bankshares, Inc.",2018,3,19
"CoreLogic, Inc.",2018,7,53
Trustmark Corporation,2018,3,19
M&T Bank Corporation,2018,3,20
"First Hawaiian, Inc.",2018,3,19
First Horizon National Corporation,2018,3,20
"Flexsteel Industries, Inc.",2018,8,67
FMC Corporation,2018,8,66
F.N.B. Corporation,2018,3,19
Ford Motor Company,2018,8,84
"Forward Industries, Inc.",2018,8,70
"Franklin Electric Co., Inc.",2018,8,64
"Franklin Resources, Inc.",2018,5,25
"Frequency Electronics, Inc.",2018,8,74
Friedman Industries Inc.,2018,8,66
Independent Bank Corporation,2018,3,19
H. B. Fuller Company,2018,8,66
TEGNA Inc.,2018,7,41
"Gap, Inc. (The)",2018,9,88
General Dynamics Corporation,2018,8,74
GEE Group Inc.,2018,7,51
"General Mills, Inc.",2018,9,92
Ally Financial Inc.,2018,3,20
"Aerojet Rocketdyne Holdings, Inc.",2018,8,71
"Skyworks Solutions, Inc.",2018,8,63
Glatfelter,2018,8,69
Goldfield Corporation (The),2018,8,78
The Goodyear Tire & Rubber Company,2018,8,68
Gorman-Rupp Company (The),2018,8,64
Arconic Inc.,2018,8,71
Graco Inc.,2018,8,66
"Gray Television, Inc.",2018,7,41
Greif Bros. Corporation,2018,8,66
Hess Corporation,2018,6,34
Halliburton Company,2018,8,72
Harsco Corporation,2018,8,66
"Harte-Hanks, Inc.",2018,7,47
"Hasbro, Inc.",2018,9,86
"Allied Motion Technologies, Inc.",2018,2,11
Bank of Hawaii Corporation,2018,3,20
"Hawkins, Inc.",2018,6,38
Heico Corporation,2018,8,74
"Helmerich & Payne, Inc.",2018,8,72
Hershey Company (The),2018,9,90
HP Inc.,2018,7,56
Hill-Rom Holdings Inc,2018,2,12
HollyFrontier Corporation,2018,6,36
HNI Corporation,2018,8,67
Hormel Foods Corporation,2018,9,90
Hubbell Inc,2018,8,69
"American Electric Power Company, Inc.",2018,6,30
Humana Inc.,2018,8,71
Huntington Bancshares Incorporated,2018,3,20
"EastGroup Properties, Inc.",2018,10,96
"I.D. Systems, Inc.",2018,7,56
American Express Company,2018,7,57
IEC Electronics Corp.,2018,8,69
"Dine Brands Global, Inc.",2018,10,97
Aflac Incorporated,2018,5,24
Illinois Tool Works Inc.,2018,8,69
Imperial Oil Limited,2018,6,34
"Park City Group, Inc.",2018,8,71
"Ingles Markets, Incorporated",2018,9,92
Griffon Corporation,2018,8,67
Intel Corporation,2018,8,71
International Business Machines Corporation,2018,7,51
"International Flavors & Fragrances, Inc.",2018,9,92
International Paper Company,2018,8,66
International Speedway Corporation,2018,10,98
"Interpublic Group of Companies, Inc. (The)",2018,7,51
Anixter International Inc.,2018,8,64
Rayonier Inc.,2018,6,38
Jacobs Engineering Group Inc.,2018,7,51
"J. W. Mays, Inc.",2018,8,71
Kaman Corporation,2018,8,74
Kansas City Southern,2018,6,36
Kellogg Company,2018,9,90
"Kelly Services, Inc.",2018,7,51
Kennametal Inc.,2018,8,64
Kewaunee Scientific Corporation,2018,8,70
"Kimball International, Inc.",2018,8,67
Kimberly-Clark Corporation,2018,8,70
Korn Ferry,2018,7,51
Koss Corporation,2018,9,85
PrimeEnergy Resources Corporation,2018,6,33
Kroger Company (The),2018,9,92
"Kulicke and Soffa Industries, Inc.",2018,8,60
La-Z-Boy Incorporated,2018,9,88
Lancaster Colony Corporation,2018,9,90
Lannett Co Inc,2018,1,3
"Lee Enterprises, Incorporated",2018,7,46
"Leggett & Platt, Incorporated",2018,8,69
Eli Lilly and Company,2018,1,5
"Lincoln Electric Holdings, Inc.",2018,8,70
American Vanguard Corporation,2018,8,66
Loews Corporation,2018,6,36
Louisiana-Pacific Corporation,2018,8,67
"Lowe&#39;s Companies, Inc.",2018,8,71
Lsb Industries Inc.,2018,8,71
"Lydall, Inc.",2018,8,66
"LGL Group, Inc. (The)",2018,8,60
Ampco-Pittsburgh Corporation,2018,8,64
"Manitowoc Company, Inc. (The)",2018,8,67
"American Airlines Group, Inc.",2018,8,84
AMREP Corporation,2018,10,94
Marine Petroleum Trust,2018,6,32
"Marsh & McLennan Companies, Inc.",2018,5,25
"Analog Devices, Inc.",2018,8,60
Masco Corporation,2018,8,67
"Mattel, Inc.",2018,8,71
Matthews International Corporation,2018,8,64
"Maui Land & Pineapple Company, Inc.",2018,10,94
"McCormick & Company, Incorporated",2018,9,90
McDonald&#39;s Corporation,2018,9,92
S&P Global Inc.,2018,5,25
Gencor Industries Inc.,2018,8,64
CVS Health Corporation,2018,2,8
Mercury General Corporation,2018,5,22
Meredith Corporation,2018,8,71
Mesabi Trust,2018,8,71
"Methode Electronics, Inc.",2018,8,69
"EVI Industries, Inc.",2018,8,84
Siebert Financial Corp.,2018,5,25
"Microvision, Inc.",2018,8,63
Middlesex Water Company,2018,6,31
"Herman Miller, Inc.",2018,8,67
Mexco Energy Corporation,2018,6,34
MSA Safety Incorporporated,2018,8,69
"Allete, Inc.",2018,6,30
Monmouth Real Estate Investment Corporation,2018,10,94
Apache Corporation,2018,6,33
"Apogee Enterprises, Inc.",2018,8,67
"Motorola Solutions, Inc.",2018,7,56
Qwest Corporation,2018,8,71
MTS Systems Corporation,2018,8,64
"Stage Stores, Inc.",2018,8,71
The Intergroup Corporation,2018,10,99
"Applied Materials, Inc.",2018,8,71
Actuant Corporation,2018,8,69
"NAPCO Security Technologies, Inc.",2018,7,56
"Nathan&#39;s Famous, Inc.",2018,10,97
National Beverage Corp.,2018,9,92
Fulton Financial Corporation,2018,3,16
"First Mid Bancshares, Inc.",2018,3,19
"RCM Technologies, Inc.",2018,7,51
"MYR Group, Inc.",2018,8,79
Atrion Corporation,2018,2,11
CPB Inc.,2018,3,19
Six Flags Entertainment Corporation New,2018,10,98
National Fuel Gas Company,2018,6,31
"DGSE Companies, Inc.",2018,9,85
"L Brands, Inc.",2018,9,85
"First Midwest Bancorp, Inc.",2018,3,16
Tenet Healthcare Corporation,2018,2,9
"Lawson Products, Inc.",2018,8,65
Trecora Resources,2018,6,40
"Legg Mason, Inc.",2018,5,27
GP Strategies Corporation,2018,5,25
Nanometrics Incorporated,2018,8,71
"Avid Bioservices, Inc.",2018,2,12
National Research Corporation,2018,8,71
"Southside Bancshares, Inc.",2018,3,19
"Aaron&#39;s,  Inc.",2018,9,85
Old National Bancorp,2018,3,19
Digirad Corporation,2018,2,7
Lam Research Corporation,2018,8,60
AmeriServ Financial Inc.,2018,3,16
Archer-Daniels-Midland Company,2018,9,90
Bank of America Corporation,2018,3,16
NCR Corporation,2018,8,71
"Cass Information Systems, Inc",2018,3,20
"NextGen Healthcare, Inc.",2018,2,7
PAR Technology Corporation,2018,8,71
First Financial Bancorp.,2018,3,20
Farmers National Banc Corp.,2018,3,20
Sabine Royalty Trust,2018,6,32
Neogen Corporation,2018,2,12
"Colony Bankcorp, Inc.",2018,3,20
Cambridge Bancorp,2018,3,20
Acco Brands Corporation,2018,8,71
Electronic Arts Inc.,2018,7,47
First Merchants Corporation,2018,3,19
First Commonwealth Financial Corporation,2018,3,20
"One Liberty Properties, Inc.",2018,10,94
"ConnectOne Bancorp, Inc.",2018,8,71
"American Software, Inc.",2018,8,71
DNB Financial Corp,2018,8,71
"PNC Financial Services Group, Inc. (The)",2018,5,25
"SORL Auto Parts, Inc.",2018,8,64
"German American Bancorp, Inc.",2018,3,20
First Financial Corporation Indiana,2018,8,71
Renasant Corporation,2018,3,19
"Anixa Biosciences, Inc.",2018,2,13
ACNB Corporation,2018,3,19
"Interface, Inc.",2018,8,69
"Dominion Energy, Inc.",2018,6,30
"YRC Worldwide, Inc.",2018,8,82
Cincinnati Bell Inc,2018,7,56
Graham Corporation,2018,8,69
"Penns Woods Bancorp, Inc.",2018,3,19
Regis Corporation,2018,10,100
New York Times Company (The),2018,7,46
Arrow Financial Corporation,2018,3,20
Hexcel Corporation,2018,8,74
"First US Bancshares, Inc.",2018,3,20
"Newpark Resources, Inc.",2018,8,72
"Rave Restaurant Group, Inc.",2018,10,97
"Activision Blizzard, Inc",2018,7,55
STAAR Surgical Company,2018,1,3
Apyx Medical Corporation,2018,2,11
"Isramco, Inc.",2018,6,34
"S&T Bancorp, Inc.",2018,3,20
Hecla Mining Company,2018,8,70
Key Tronic Corporation,2018,8,71
SVB Financial Group,2018,5,25
"Williams-Sonoma, Inc.",2018,9,85
"Raymond James Financial, Inc.",2018,5,25
"Bioanalytical Systems, Inc.",2018,2,12
"Amtech Systems, Inc.",2018,8,71
Investors Title Company,2018,5,24
"NL Industries, Inc.",2018,8,66
"Total System Services, Inc.",2018,7,57
China Recycling Energy Corporation,2018,8,64
Lakeland Financial Corporation,2018,3,16
Noble Energy Inc.,2018,6,34
Nortech Systems Incorporated,2018,8,69
"Hanger, Inc.",2018,2,7
"Hanger, Inc.",2018,2,7
"Immunomedics, Inc.",2018,1,1
"Micron Technology, Inc.",2018,8,63
"Community Bank System, Inc.",2018,3,20
Cintas Corporation,2018,8,70
Nordson Corporation,2018,8,71
"Nordstrom, Inc.",2018,9,88
"Culp, Inc.",2018,9,88
"Avis Budget Group, Inc.",2018,8,83
Franklin Financial Services Corporation,2018,3,20
"Fred&#39;s, Inc.",2018,2,8
Trinity Place Holdings Inc.,2018,10,94
NVE Corporation,2018,8,63
Cel-Sci Corporation,2018,1,4
Movado Group Inc.,2018,9,86
