Name,Source,Sector,Industry
Merchants Bancorp,2018,7,67
"Global Blood Therapeutics, Inc.",2018,1,4
Paramount Gold Nevada Corp.,2018,6,56
Avalon GloboCare Corp.,2018,3,30
"TPG RE Finance Trust, Inc.",2018,8,72
Babcock,2018,6,55
Datasea Inc.,2018,3,27
Community Healthcare Trust Incorporated,2018,10,93
WAVE Life Sciences Ltd.,2018,6,48
KKR Real Estate Finance Trust Inc.,2018,8,72
"Aimmune Therapeutics, Inc.",2018,1,4
"Presidio, Inc.",2018,3,22
"Tallgrass Energy, LP",2018,9,87
"PayPal Holdings, Inc.",2018,3,25
Lumentum Holdings Inc.,2018,5,42
"Barnes & Noble Education, Inc",2018,3,16
Strongbridge Biopharma plc,2018,1,4
Jensyn Acquistion Corp.,2018,8,70
"Avangrid, Inc.",2018,9,86
"Rimini Street, Inc.",2018,3,28
Green Plains Partners LP,2018,6,50
TEGNA Inc.,2018,6,48
"Provident Bancorp, Inc.",2018,7,67
Exterran Corporation,2018,9,82
"National Western Life Group, Inc.",2018,8,74
Axovant Gene Therapies Ltd.,2018,1,4
Wingstop Inc.,2018,10,94
"Aeglea BioTherapeutics, Inc.",2018,1,4
People&#39;s Utah Bancorp,2018,7,67
The Madison Square Garden Company,2018,3,19
Ovid Therapeutics Inc.,2018,1,4
"Planet Fitness, Inc.",2018,10,94
The Kraft Heinz Company,2018,4,34
CONSOL Coal Resources LP,2018,6,56
Horizon Global Corporation,2018,6,59
SeaSpine Holdings Corporation,2018,2,12
Milacron Holdings Corp.,2018,6,59
"MasterCraft Boat Holdings, Inc.",2018,10,97
"Surgery Partners, Inc.",2018,2,8
"Ollie&#39;s Bargain Outlet Holdings, Inc.",2018,4,37
LivaNova PLC,2018,2,12
"Voyager Therapeutics, Inc.",2018,6,48
"LM Funding America, Inc.",2018,8,78
"Jounce Therapeutics, Inc.",2018,1,3
TMSR Holding Company Limited,2018,6,48
vTv Therapeutics Inc.,2018,1,4
"AIT Therapeutics, Inc.",2018,1,4
Nabriva Therapeutics plc,2018,1,4
"SPX FLOW, Inc.",2018,6,57
"Associated Capital Group, Inc.",2018,8,69
"Guardion Health Sciences, Inc.",2018,2,12
OncoCyte Corporation,2018,2,13
"Daseke, Inc.",2018,9,79
"Purple Innovation, Inc.",2018,8,70
The RMR Group Inc.,2018,10,95
GCP Applied Technologies Inc.,2018,6,62
Mimecast Limited,2018,3,28
"cbdMD, Inc.",2018,4,41
"Avenue Therapeutics, Inc.",2018,1,4
NovoCure Limited,2018,2,12
"Cue Biopharma, Inc.",2018,1,3
Hewlett Packard Enterprise Company,2018,3,21
At Home Group Inc.,2018,4,38
NorthStar Realty Europe Corp.,2018,10,93
WillScot Corporation,2018,6,61
Noble Midstream Partners LP,2018,9,87
"Sequential Brands Group, Inc.",2018,6,48
Clipper Realty Inc.,2018,6,48
Duluth Holdings Inc.,2018,4,38
FB Financial Corporation,2018,7,67
"Outlook Therapeutics, Inc.",2018,1,4
"Four Corners Property Trust, Inc.",2018,10,95
"Borqs Technologies, Inc.",2018,5,43
"Editas Medicine, Inc.",2018,1,3
"SiteOne Landscape Supply, Inc.",2018,6,48
"Welbilt, Inc.",2018,4,33
"Elevate Credit, Inc.",2018,8,78
"Acacia Communications, Inc.",2018,5,43
"BeiGene, Ltd.",2018,1,3
"Checkpoint Therapeutics, Inc.",2018,1,3
Constellation Alpha Capital Corp.,2018,8,70
Alphabet Inc.,2018,3,29
"PB Bancorp, Inc.",2018,6,48
"Intellia Therapeutics, Inc.",2018,6,48
"Infrastructure and Energy Alternatives, Inc.",2018,8,70
Ichor Holdings,2018,6,57
Waitr Holdings Inc.,2018,8,70
Ingevity Corporation,2018,6,63
"Priority Technology Holdings, Inc.",2018,8,70
"Red Rock Resorts, Inc.",2018,3,18
"Deciphera Pharmaceuticals, Inc.",2018,1,3
"Extraction Oil & Gas, Inc.",2018,9,83
"Bain Capital Specialty Finance, Inc.",2018,8,72
"Armstrong Flooring, Inc.",2018,6,62
"Sienna Biopharmaceuticals, Inc.",2018,1,4
MGM Growth Properties LLC,2018,10,95
Kimbell Royalty Partners,2018,9,83
"Hertz Global Holdings, Inc",2018,10,97
"Centennial Resource Development, Inc.",2018,9,85
Rosehill Resources Inc.,2018,9,85
Fortive Corporation,2018,6,60
"Moleculin Biotech, Inc.",2018,1,4
"Okta, Inc.",2018,3,28
"Versum Materials, Inc.",2018,5,42
Triton International Limited,2018,9,79
Organogenesis Holdings Inc.,2018,8,70
Lonestar Resources US Inc.,2018,9,83
"Akcea Therapeutics, Inc.",2018,1,4
"Phunware, Inc.",2018,8,70
"Cardlytics, Inc.",2018,8,77
"BlackLine, Inc.",2018,3,28
Atkore International Group Inc.,2018,6,48
DowDuPont Inc.,2018,6,53
"Randolph Bancorp, Inc.",2018,6,48
"Zedge, Inc.",2018,3,15
"FSB Bancorp, Inc.",2018,7,67
"WCF Bancorp, Inc.",2018,7,67
"HarborOne Bancorp, Inc.",2018,7,67
"Bancorp 34, Inc.",2018,7,67
"Medpace Holdings, Inc.",2018,2,14
FGL Holdings,2018,8,74
"PetIQ, Inc.",2018,4,39
"Kinsale Capital Group, Inc.",2018,8,74
"Liberty Expedia Holdings, Inc.",2018,6,51
"Camping World Holdings, Inc.",2018,4,37
Adient plc,2018,6,63
Aptevo Therapeutics Inc.,2018,6,48
"The Trade Desk, Inc.",2018,6,48
Acushnet Holdings Corp.,2018,4,38
Canterbury Park Holding Corporation,2018,3,18
Campbell Soup Company,2018,4,34
"Yum China Holdings, Inc.",2018,10,94
AdvanSix Inc.,2018,6,53
SCWorx Corp.,2018,3,19
"JELD-WEN Holding, Inc.",2018,6,62
CRISPR Therapeutics AG,2018,1,3
Ashland Global Holdings Inc.,2018,6,53
Valvoline Inc.,2018,4,33
"Fulgent Genetics, Inc.",2018,2,13
Alcoa Corporation,2018,6,56
"ShiftPixy, Inc.",2018,3,20
TiVo Corporation,2018,3,29
"CapStar Financial Holdings, Inc.",2018,7,67
"Carolina Trust BancShares, Inc.",2018,7,67
"Innovative Industrial Properties, Inc.",2018,10,90
Conduent Incorporated,2018,3,22
"Forterra, Inc.",2018,6,62
"International Seaways, Inc.",2018,9,80
Myovant Sciences Ltd.,2018,1,4
"Mammoth Energy Services, Inc.",2018,9,83
"Lamb Weston Holdings, Inc.",2018,4,40
"Colony Capital, Inc.",2018,8,72
"Mustang Bio, Inc.",2018,1,3
ProPetro Holding Corp.,2018,9,83
"SenesTech, Inc.",2018,6,48
"Sterling Bancorp, Inc.",2018,7,67
HF Foods Group Inc.,2018,8,70
"NI Holdings, Inc.",2018,8,74
TechnipFMC plc,2018,9,82
Varex Imaging Corporation,2018,2,12
ENDRA Life Sciences Inc.,2018,2,12
"ICC Holdings, Inc.",2018,8,74
iFresh Inc.,2018,4,38
Sachem Capital Corp.,2018,8,72
"GTY Technology Holdings, Inc.",2018,8,70
"Eyenovia, Inc.",2018,1,4
Verra Mobility Corporation,2018,8,70
Cars.com Inc.,2018,8,76
"International Money Express, Inc.",2018,8,70
Zomedica Pharmaceuticals Corp.,2018,1,2
"Brighthouse Financial, Inc.",2018,8,74
"Dova Pharmaceuticals, Inc.",2018,1,4
Jagged Peak Energy Inc.,2018,9,83
"Motus GI Holdings, Inc.",2018,2,12
"Ramaco Resources, Inc.",2018,6,56
"REV Group, Inc.",2018,6,47
Invitation Homes Inc.,2018,10,93
"J. Jill, Inc.",2018,4,37
"Keane Group, Inc.",2018,9,83
DXC Technology Company,2018,3,21
Safehold Inc.,2018,10,91
"Foundation Building Materials, Inc.",2018,6,61
JBG SMITH Properties,2018,10,91
Biohaven Pharmaceutical Holding Company Ltd.,2018,1,4
"Alteryx, Inc.",2018,3,28
KBL Merger Corp. IV,2018,8,70
SEACOR Marine Holdings Inc.,2018,9,82
Xperi Corporation,2018,5,43
"Newmark Group, Inc.",2018,8,71
"Alta Mesa Resources, Inc.",2018,9,85
Carvana Co.,2018,8,76
"ASV Holdings, Inc.",2018,6,64
"Warrior Met Coal, Inc.",2018,6,56
PCSB Financial Corporation,2018,7,67
Constellation Brands Inc,2018,4,34
"Schneider National, Inc.",2018,9,79
"Southwest Gas Holdings, Inc.",2018,9,86
Playa Hotels & Resorts N.V.,2018,10,95
"Co-Diagnostics, Inc.",2018,2,13
Altus Midstream Company,2018,8,70
Vistra Energy Corp.,2018,9,86
"Select Energy Services, Inc.",2018,9,83
Liberty Oilfield Services Inc.,2018,9,83
"Delek US Holdings, Inc.",2018,9,88
Modern Media Acquisition Corp.,2018,8,70
"Jerash Holdings (US), Inc.",2018,6,62
"Solaris Oilfield Infrastructure, Inc.",2018,9,83
"Xynomic Pharmaceuticals Holdings, Inc.",2018,8,70
"Rekor Systems, Inc.",2018,3,22
Legacy Acquisition Corp.,2018,8,70
National Energy Services Reunited Corp.,2018,8,70
Magnolia Oil & Gas Corporation,2018,8,70
TPG Pace Holdings Corp.,2018,8,70
"Eagle Financial Bancorp, Inc.",2018,7,67
"Ranger Energy Services, Inc.",2018,9,83
"Cactus, Inc.",2018,9,83
"Gardner Denver Holdings, Inc.",2018,6,55
Cision Ltd.,2018,3,15
"WideOpenWest, Inc.",2018,3,23
"Spero Therapeutics, Inc.",2018,6,48
"Blue Apron Holdings, Inc.",2018,4,33
"Baker Hughes, a GE company",2018,9,82
Altair Engineering Inc.,2018,5,43
The Simply Good Foods Company,2018,4,34
"Byline Bancorp, Inc.",2018,7,67
"Altice USA, Inc.",2018,3,23
NRC Group Holdings Corp.,2018,8,70
ADT Inc.,2018,3,27
PDL Community Bancorp,2018,7,67
"YogaWorks, Inc.",2018,6,47
Granite Point Mortgage Trust Inc.,2018,8,72
Falcon Minerals Corporation,2018,8,70
"Concrete Pumping Holdings, Inc.",2018,8,70
Quintana Energy Services Inc.,2018,9,83
"Funko, Inc.",2018,4,41
"Cannae Holdings, Inc.",2018,3,20
Pensare Acquisition Corp.,2018,8,70
FAT Brands Inc.,2018,10,94
ANGI Homeservices Inc.,2018,3,17
Venator Materials PLC,2018,6,53
"Calyxt, Inc.",2018,4,32
Social Capital Hedosophia Holdings Corp.,2018,8,70
Delphi Technologies PLC,2018,6,63
Solid Biosciences Inc.,2018,1,3
Linde plc,2018,6,48
PQ Group Holdings Inc.,2018,6,53
Ribbon Communications Inc.,2018,3,29
Gordon Pointe Acquisition Corp.,2018,8,70
BP Midstream Partners LP,2018,9,87
Black Ridge Acquisition Corp.,2018,8,70
Tremont Mortgage Trust,2018,10,91
"FFBW, Inc.",2018,7,67
Hamilton Beach Brands Holding Company,2018,4,40
Capitol Investment Corp. IV,2018,8,70
Sentinel Energy Services Inc.,2018,8,70
"National Vision Holdings, Inc.",2018,4,41
CNX Resources Corporation,2018,6,56
"Switch, Inc.",2018,5,44
Senmiao Technology Limited,2018,8,78
"Krystal Biotech, Inc.",2018,1,3
CURO Group Holdings Corp.,2018,8,78
One Madison Corporation,2018,8,70
Kaixin Auto Holdings,2018,8,70
"Zscaler, Inc.",2018,3,28
"Rafael Holdings, Inc.",2018,1,3
Mosaic Acquisition Corp.,2018,8,70
Denali Therapeutics Inc.,2018,1,3
Leisure Acquisition Corp.,2018,8,70
Industrial Logistics Properties Trust,2018,10,91
"Odonate Therapeutics, Inc.",2018,1,4
"Colony Credit Real Estate, Inc.",2018,8,72
"Edison Nation, Inc.",2018,4,41
Regalwood Global Energy Ltd.,2018,8,70
"Construction Partners, Inc.",2018,9,81
Gates Industrial Corporation plc,2018,6,64
"GigCapital, Inc.",2018,8,70
iPic Entertainment Inc.,2018,3,19
"resTORbio, Inc.",2018,1,4
"Amneal Pharmaceuticals, Inc.",2018,6,47
Perspecta Inc.,2018,5,45
Broadcom Inc.,2018,5,43
Capital Southwest Corporation,2018,8,72
Westrock Company,2018,6,54
"BrightView Holdings, Inc.",2018,3,20
AAR Corp.,2018,6,63
Carpenter Technology Corporation,2018,6,64
Abbott Laboratories,2018,2,14
"Caterpillar, Inc.",2018,6,64
Cato Corporation (The),2018,4,38
Synovus Financial Corp.,2018,7,67
Genesco Inc.,2018,4,40
"CenturyLink, Inc.",2018,3,23
"Magellan Health, Inc.",2018,2,6
Cantel Medical Corp.,2018,2,10
Chemed Corp.,2018,2,8
Chemical Financial Corporation,2018,7,67
J P Morgan Chase & Co,2018,8,69
Chicago Rivet & Machine Co.,2018,6,64
Johnson & Johnson,2018,1,4
Harris Corporation,2018,3,24
"Churchill Downs, Incorporated",2018,3,18
"WesBanco, Inc.",2018,7,67
Frontier Communications Corporation,2018,3,23
"CSS Industries, Inc.",2018,4,41
Acme United Corporation.,2018,6,59
Clorox Company (The),2018,6,59
CNA Financial Corporation,2018,8,74
Coca-Cola Company (The),2018,4,40
"Coherent, Inc.",2018,5,42
"Cohu, Inc.",2018,5,42
"Coeur Mining, Inc.",2018,6,56
"Haverty Furniture Companies, Inc.",2018,4,38
Colgate-Palmolive Company,2018,4,40
"Adams Resources & Energy, Inc.",2018,9,88
BK Technologies Corporation,2018,3,24
"Commerce Bancshares, Inc.",2018,7,67
Commercial Metals Company,2018,6,48
Covanta Holding Corporation,2018,9,86
"Communications Systems, Inc.",2018,5,43
"Selective Insurance Group, Inc.",2018,8,74
"Computer Task Group, Incorporated",2018,3,22
"Comstock Resources, Inc.",2018,9,83
Comtech Telecommunications Corp.,2018,5,45
"ConAgra Brands, Inc.",2018,4,33
Cooper Tire & Rubber Company,2018,6,64
Molson Coors Brewing  Company,2018,4,40
Corning Incorporated,2018,2,11
"Advanced Micro Devices, Inc.",2018,6,47
Cousins Properties Incorporated,2018,10,93
Crane Co.,2018,6,60
Crawford & Company,2018,6,48
"Crown Crafts, Inc.",2018,4,38
CTS Corporation,2018,6,64
Cubic Corporation,2018,5,45
Curtiss-Wright Corporation,2018,6,63
Dana Incorporated,2018,6,60
Target Corporation,2018,4,38
"Nature&#39;s Sunshine Products, Inc.",2018,4,39
"Connecticut Water Service, Inc.",2018,9,86
Pure Cycle Corporation,2018,9,89
"W.W. Grainger, Inc.",2018,3,26
Federal Signal Corporation,2018,6,64
CSX Corporation,2018,9,80
"Pier 1 Imports, Inc.",2018,6,47
"Cavco Industries, Inc.",2018,10,100
"Delta Air Lines, Inc.",2018,9,79
Deluxe Corporation,2018,3,25
Comerica Incorporated,2018,7,67
Diebold Nixdorf Incorporated,2018,3,26
"Dillard&#39;s, Inc.",2018,4,38
Diodes Incorporated,2018,5,42
"The Dixie Group, Inc.",2018,4,40
Dollar General Corporation,2018,4,38
"Donaldson Company, Inc.",2018,6,64
Dover Corporation,2018,6,59
Omnicom Group Inc.,2018,3,17
Ducommun Incorporated,2018,6,63
Flowserve Corporation,2018,6,60
Wendy&#39;s Company (The),2018,10,94
Dynasil Corporation of America,2018,2,11
Sensient Technologies Corporation,2018,4,34
"Merck & Company, Inc.",2018,1,4
Standex International Corporation,2018,6,60
Stryker Corporation,2018,2,12
Eastern Company (The),2018,6,64
Westamerica Bancorporation,2018,7,67
"Akorn, Inc.",2018,1,4
"HMG/Courtland Properties, Inc.",2018,6,49
Haemonetics Corporation,2018,2,13
Mesa Royalty Trust,2018,9,84
Danaher Corporation,2018,2,11
McEwen Mining Inc.,2018,6,56
First Busey Corporation,2018,7,67
Ecolab Inc.,2018,6,48
Ensco Rowan plc,2018,9,82
Panhandle Royalty Company,2018,9,85
Deere & Company,2018,6,48
Robert Half International Inc.,2018,3,20
Aon plc,2018,8,74
"Hurco Companies, Inc.",2018,5,46
International Bancshares Corporation,2018,7,67
Southwest Georgia Financial Corporation,2018,7,67
Range Resources Corporation,2018,9,85
BBX Capital Corporation,2018,8,75
"Enzo Biochem, Inc.",2018,2,13
Educational Development Corporation,2018,3,17
The Charles Schwab Corporation,2018,8,69
"Coca-Cola Consolidated, Inc.",2018,4,34
"Digital Turbine, Inc.",2018,3,29
"PerkinElmer, Inc.",2018,2,11
Amgen Inc.,2018,1,4
Peoples Bancorp Inc.,2018,7,67
Abeona Therapeutics Inc.,2018,1,4
Security National Financial Corporation,2018,8,74
"Team, Inc.",2018,9,81
"Key Energy Services, Inc.",2018,9,82
KLA-Tencor Corporation,2018,5,42
Permian Basin Royalty Trust,2018,9,84
San Juan Basin Royalty Trust,2018,9,84
CECO Environmental Corp.,2018,6,48
El Paso Electric Company,2018,9,86
"Caladrius Biosciences, Inc.",2018,1,4
"Nike, Inc.",2018,4,41
Apple Inc.,2018,4,35
Torchmark Corporation,2018,8,74
Intelligent Systems Corporation,2018,3,25
Pioneer Energy Services Corp.,2018,9,83
Emerson Electric Company,2018,6,60
Emerson Radio Corporation,2018,4,40
"Ennis, Inc.",2018,4,33
"Equifax, Inc.",2018,8,77
EQT Corporation,2018,9,87
"Escalade, Incorporated",2018,4,38
DMC Global Inc.,2018,6,57
Exxon Mobil Corporation,2018,6,60
"Matson, Inc.",2018,9,80
Farmer Brothers Company,2018,4,34
1st Source Corporation,2018,7,67
Federal Realty Investment Trust,2018,10,91
"Tenax Therapeutics, Inc.",2018,1,4
"Alexander&#39;s, Inc.",2018,10,91
"AutoNation, Inc.",2018,10,97
"Ocean Bio-Chem, Inc.",2018,6,59
Eaton Vance Corporation,2018,8,68
"Community Trust Bancorp, Inc.",2018,7,67
"Iteris, Inc.",2018,6,57
Ameris Bancorp,2018,7,67
"SilverBow Resorces, Inc.",2018,9,85
"SunOpta, Inc.",2018,4,34
Data I/O Corporation,2018,5,43
Ferro Corporation,2018,6,59
Alliant Energy Corporation,2018,9,86
L.B. Foster Company,2018,6,57
"CKX Lands, Inc.",2018,9,84
"Teligent, Inc.",2018,1,4
Aegion Corp,2018,6,55
"Air T, Inc.",2018,9,79
Quidel Corporation,2018,2,13
Arthur J. Gallagher & Co.,2018,8,74
"Alico, Inc.",2018,10,98
CVB Financial Corporation,2018,7,67
"Hawaiian Electric Industries, Inc.",2018,9,86
"FLIR Systems, Inc.",2018,6,57
"Home Depot, Inc. (The)",2018,4,37
Shenandoah Telecommunications Co,2018,3,23
Fonar Corporation,2018,2,7
Fifth Third Bancorp,2018,7,67
Gentex Corporation,2018,6,63
"Richardson Electronics, Ltd.",2018,6,57
CSP Inc.,2018,3,28
EMC Insurance Group Inc.,2018,8,74
TriCo Bancshares,2018,7,67
NewJersey Resources Corporation,2018,9,86
"Cheniere Energy, Inc.",2018,9,87
Fibrocell Science Inc.,2018,1,3
"Old Second Bancorp, Inc.",2018,7,66
Hovnanian Enterprises Inc,2018,10,100
TrustCo Bank Corp NY,2018,7,67
"First Financial Bankshares, Inc.",2018,7,67
"CoreLogic, Inc.",2018,8,77
Trustmark Corporation,2018,7,67
M&T Bank Corporation,2018,7,67
"First Hawaiian, Inc.",2018,7,67
First Horizon National Corporation,2018,7,67
"Flexsteel Industries, Inc.",2018,6,62
FMC Corporation,2018,6,53
F.N.B. Corporation,2018,7,67
Ford Motor Company,2018,6,63
"Forward Industries, Inc.",2018,6,60
"Franklin Electric Co., Inc.",2018,6,57
"Franklin Resources, Inc.",2018,8,68
"Frequency Electronics, Inc.",2018,5,45
Friedman Industries Inc.,2018,6,64
Independent Bank Corporation,2018,7,67
H. B. Fuller Company,2018,6,59
TEGNA Inc.,2018,3,19
"Gap, Inc. (The)",2018,4,37
General Dynamics Corporation,2018,5,45
GEE Group Inc.,2018,3,20
"General Mills, Inc.",2018,4,33
Ally Financial Inc.,2018,7,67
"Aerojet Rocketdyne Holdings, Inc.",2018,6,48
"Skyworks Solutions, Inc.",2018,5,43
Glatfelter,2018,6,59
Goldfield Corporation (The),2018,9,81
The Goodyear Tire & Rubber Company,2018,6,64
Gorman-Rupp Company (The),2018,6,57
Arconic Inc.,2018,6,48
Graco Inc.,2018,6,60
"Gray Television, Inc.",2018,3,19
Greif Bros. Corporation,2018,6,53
Hess Corporation,2018,9,85
Halliburton Company,2018,9,82
Harsco Corporation,2018,6,60
"Harte-Hanks, Inc.",2018,3,21
"Hasbro, Inc.",2018,4,41
"Allied Motion Technologies, Inc.",2018,6,60
Bank of Hawaii Corporation,2018,7,67
"Hawkins, Inc.",2018,4,33
Heico Corporation,2018,6,63
"Helmerich & Payne, Inc.",2018,9,82
Hershey Company (The),2018,4,34
HP Inc.,2018,3,28
Hill-Rom Holdings Inc,2018,2,10
HollyFrontier Corporation,2018,9,88
HNI Corporation,2018,6,62
Hormel Foods Corporation,2018,4,34
Hubbell Inc,2018,6,60
"American Electric Power Company, Inc.",2018,9,86
Humana Inc.,2018,2,6
Huntington Bancshares Incorporated,2018,7,67
"EastGroup Properties, Inc.",2018,10,91
"I.D. Systems, Inc.",2018,3,27
American Express Company,2018,3,25
IEC Electronics Corp.,2018,6,60
"Dine Brands Global, Inc.",2018,10,94
Aflac Incorporated,2018,8,74
Illinois Tool Works Inc.,2018,6,59
Imperial Oil Limited,2018,9,85
"Park City Group, Inc.",2018,6,48
"Ingles Markets, Incorporated",2018,4,38
Griffon Corporation,2018,6,60
Intel Corporation,2018,6,48
International Business Machines Corporation,2018,3,21
"International Flavors & Fragrances, Inc.",2018,4,33
International Paper Company,2018,6,56
International Speedway Corporation,2018,3,18
"Interpublic Group of Companies, Inc. (The)",2018,3,17
Anixter International Inc.,2018,6,57
Rayonier Inc.,2018,10,98
Jacobs Engineering Group Inc.,2018,3,22
"J. W. Mays, Inc.",2018,10,91
Kaman Corporation,2018,6,63
Kansas City Southern,2018,9,80
Kellogg Company,2018,4,34
"Kelly Services, Inc.",2018,3,22
Kennametal Inc.,2018,6,57
Kewaunee Scientific Corporation,2018,6,62
"Kimball International, Inc.",2018,6,62
Kimberly-Clark Corporation,2018,6,59
Korn Ferry,2018,3,17
Koss Corporation,2018,4,38
PrimeEnergy Resources Corporation,2018,9,83
Kroger Company (The),2018,4,38
"Kulicke and Soffa Industries, Inc.",2018,5,42
La-Z-Boy Incorporated,2018,4,38
Lancaster Colony Corporation,2018,4,34
Lannett Co Inc,2018,1,4
"Lee Enterprises, Incorporated",2018,3,19
"Leggett & Platt, Incorporated",2018,6,64
Eli Lilly and Company,2018,1,4
"Lincoln Electric Holdings, Inc.",2018,6,60
American Vanguard Corporation,2018,6,53
Loews Corporation,2018,9,87
Louisiana-Pacific Corporation,2018,6,62
"Lowe&#39;s Companies, Inc.",2018,10,97
Lsb Industries Inc.,2018,6,48
"Lydall, Inc.",2018,6,60
"LGL Group, Inc. (The)",2018,5,42
Ampco-Pittsburgh Corporation,2018,6,57
"Manitowoc Company, Inc. (The)",2018,6,64
"American Airlines Group, Inc.",2018,9,79
AMREP Corporation,2018,10,100
Marine Petroleum Trust,2018,9,84
"Marsh & McLennan Companies, Inc.",2018,8,74
"Analog Devices, Inc.",2018,5,42
Masco Corporation,2018,6,62
"Mattel, Inc.",2018,6,48
Matthews International Corporation,2018,4,33
"Maui Land & Pineapple Company, Inc.",2018,10,100
"McCormick & Company, Incorporated",2018,4,34
McDonald&#39;s Corporation,2018,10,94
S&P Global Inc.,2018,8,69
Gencor Industries Inc.,2018,6,57
CVS Health Corporation,2018,2,6
Mercury General Corporation,2018,8,74
Meredith Corporation,2018,6,48
Mesabi Trust,2018,6,48
"Methode Electronics, Inc.",2018,6,64
"EVI Industries, Inc.",2018,6,62
Siebert Financial Corp.,2018,8,69
"Microvision, Inc.",2018,5,43
Middlesex Water Company,2018,9,86
"Herman Miller, Inc.",2018,6,60
Mexco Energy Corporation,2018,9,83
MSA Safety Incorporporated,2018,6,64
"Allete, Inc.",2018,9,86
Monmouth Real Estate Investment Corporation,2018,10,93
Apache Corporation,2018,9,83
"Apogee Enterprises, Inc.",2018,6,62
"Motorola Solutions, Inc.",2018,3,24
Qwest Corporation,2018,6,48
MTS Systems Corporation,2018,6,57
"Stage Stores, Inc.",2018,4,38
The Intergroup Corporation,2018,10,95
"Applied Materials, Inc.",2018,6,48
Actuant Corporation,2018,6,64
"NAPCO Security Technologies, Inc.",2018,5,43
"Nathan&#39;s Famous, Inc.",2018,10,94
National Beverage Corp.,2018,4,34
Fulton Financial Corporation,2018,6,52
"First Mid Bancshares, Inc.",2018,7,67
"RCM Technologies, Inc.",2018,3,22
"MYR Group, Inc.",2018,9,81
Atrion Corporation,2018,2,12
CPB Inc.,2018,7,67
Six Flags Entertainment Corporation New,2018,10,96
National Fuel Gas Company,2018,9,87
"DGSE Companies, Inc.",2018,4,35
"L Brands, Inc.",2018,4,38
"First Midwest Bancorp, Inc.",2018,7,67
Tenet Healthcare Corporation,2018,2,8
"Lawson Products, Inc.",2018,6,61
Trecora Resources,2018,6,56
"Legg Mason, Inc.",2018,8,68
GP Strategies Corporation,2018,6,60
Nanometrics Incorporated,2018,6,48
"Avid Bioservices, Inc.",2018,1,1
National Research Corporation,2018,6,47
"Southside Bancshares, Inc.",2018,7,67
"Aaron&#39;s,  Inc.",2018,8,78
Old National Bancorp,2018,7,67
Digirad Corporation,2018,2,7
Lam Research Corporation,2018,5,42
AmeriServ Financial Inc.,2018,7,67
Archer-Daniels-Midland Company,2018,4,34
Bank of America Corporation,2018,7,67
NCR Corporation,2018,6,48
"Cass Information Systems, Inc",2018,7,67
"NextGen Healthcare, Inc.",2018,2,7
PAR Technology Corporation,2018,6,48
First Financial Bancorp.,2018,7,67
Farmers National Banc Corp.,2018,7,67
Sabine Royalty Trust,2018,9,84
Neogen Corporation,2018,1,2
"Colony Bankcorp, Inc.",2018,7,67
Cambridge Bancorp,2018,7,67
Acco Brands Corporation,2018,6,48
Electronic Arts Inc.,2018,3,17
First Merchants Corporation,2018,7,67
First Commonwealth Financial Corporation,2018,7,67
"One Liberty Properties, Inc.",2018,10,93
"ConnectOne Bancorp, Inc.",2018,7,66
"American Software, Inc.",2018,6,47
DNB Financial Corp,2018,7,66
"PNC Financial Services Group, Inc. (The)",2018,7,67
"SORL Auto Parts, Inc.",2018,6,57
"German American Bancorp, Inc.",2018,7,67
First Financial Corporation Indiana,2018,6,48
Renasant Corporation,2018,7,67
"Anixa Biosciences, Inc.",2018,2,13
ACNB Corporation,2018,7,67
"Interface, Inc.",2018,6,59
"Dominion Energy, Inc.",2018,9,86
"YRC Worldwide, Inc.",2018,9,79
Cincinnati Bell Inc,2018,3,23
Graham Corporation,2018,6,64
"Penns Woods Bancorp, Inc.",2018,7,67
Regis Corporation,2018,10,94
New York Times Company (The),2018,3,19
Arrow Financial Corporation,2018,7,67
Hexcel Corporation,2018,6,63
"First US Bancshares, Inc.",2018,7,67
"Newpark Resources, Inc.",2018,9,82
"Rave Restaurant Group, Inc.",2018,10,94
"Activision Blizzard, Inc",2018,3,19
STAAR Surgical Company,2018,2,12
Apyx Medical Corporation,2018,2,12
"Isramco, Inc.",2018,9,83
"S&T Bancorp, Inc.",2018,7,67
Hecla Mining Company,2018,6,54
Key Tronic Corporation,2018,6,48
SVB Financial Group,2018,8,68
"Williams-Sonoma, Inc.",2018,4,38
"Raymond James Financial, Inc.",2018,8,68
"Bioanalytical Systems, Inc.",2018,2,14
"Amtech Systems, Inc.",2018,6,48
Investors Title Company,2018,8,74
"NL Industries, Inc.",2018,6,53
"Total System Services, Inc.",2018,3,25
China Recycling Energy Corporation,2018,6,58
Lakeland Financial Corporation,2018,7,67
Noble Energy Inc.,2018,9,85
Nortech Systems Incorporated,2018,6,60
"Hanger, Inc.",2018,2,7
"Hanger, Inc.",2018,2,7
"Immunomedics, Inc.",2018,1,3
"Micron Technology, Inc.",2018,5,43
"Community Bank System, Inc.",2018,7,67
Cintas Corporation,2018,6,62
Nordson Corporation,2018,6,48
"Nordstrom, Inc.",2018,4,37
"Culp, Inc.",2018,4,38
"Avis Budget Group, Inc.",2018,10,96
Franklin Financial Services Corporation,2018,7,67
"Fred&#39;s, Inc.",2018,4,38
Trinity Place Holdings Inc.,2018,10,93
NVE Corporation,2018,5,43
Cel-Sci Corporation,2018,1,4
Movado Group Inc.,2018,4,41
