CIK,Year,Industry,similarity
1010470,2013,77,0.17439268419501966
1010470,2014,77,0.1700268138011138
1010470,2015,77,0.15591588415406055
1010470,2016,77,0.14618677009681083
1010470,2017,77,0.16265916888209944
1010612,2007,77,0.3263426243007394
1010612,2008,77,0.32702227372296155
1010612,2009,77,0.2665860603411179
1010612,2010,77,0.3083633098709721
1010612,2011,77,0.32752957233937147
1010612,2012,77,0.3059278120134687
1010612,2013,77,0.333483999192981
1010612,2014,77,0.30891859194829424
1010612,2015,77,0.30200146361158614
1010612,2016,77,0.3188119956209473
1010612,2017,77,0.3098456697590695
1011006,2007,77,0.21506041595176603
1011006,2008,77,0.19247549131418898
1011006,2009,77,0.25126948102568664
1011006,2010,77,0.25918708382366784
1011006,2011,77,0.2436005273718395
1011006,2012,77,0.24635075366899734
1011006,2013,77,0.2550357616737049
1011006,2014,77,0.2588027046178073
1011006,2015,77,0.26314616341581915
1011006,2016,77,0.19637018193478575
101199,2007,77,0.3731766102111146
101199,2008,77,0.38996703105844477
101199,2009,77,0.37179872636163147
101199,2010,77,0.3962016299197744
101199,2011,77,0.3888128817225096
101199,2012,77,0.3693302425622825
101199,2013,77,0.17259933408545128
101199,2014,77,0.1773384191834128
101199,2015,77,0.1830246140149274
101199,2016,77,0.18749032752449452
101199,2017,77,0.18099605461709184
1012019,2007,77,0.2218665938103136
1012019,2007,77,0.22502497709736344
1012019,2008,77,0.22088518080355946
1012019,2008,77,0.22680004957674316
1012019,2009,77,0.23623937593888694
1012019,2009,77,0.23484320967705924
1012019,2010,77,0.2135325932173457
1012019,2010,77,0.2296454817302608
1012019,2011,77,0.21814632093216466
1012019,2011,77,0.213446834938218
1012019,2012,77,0.206075797335603
1012019,2012,77,0.20486109196524416
1012019,2013,77,0.1883566471659049
1012019,2013,77,0.1848754359577607
1012019,2014,77,0.20287840405258126
1012019,2014,77,0.20178809472875872
1000045,2007,78,0.21335699292349156
1000045,2008,78,0.22311652807123455
1000045,2009,78,0.21758925571717794
1000045,2010,78,0.20622719570937045
1000045,2011,78,0.22231126863005257
1000045,2012,78,0.20721102538262254
1000045,2013,78,0.20592121100725708
1000045,2014,78,0.23461985018853648
1000045,2015,78,0.22404506958428627
1000045,2016,78,0.22016023764872195
1000045,2017,78,0.19688882453833226
1000228,2007,78,0.2915635355530365
1000228,2008,78,0.3028720563933479
1000228,2009,78,0.303799018836843
1000228,2010,78,0.29062897727625636
1000228,2011,78,0.3309403178813014
1000228,2012,78,0.324076441514232
1000228,2013,78,0.3278457813540147
1000228,2014,78,0.31462257723192893
1000228,2015,78,0.3237418331924162
1000228,2016,78,0.30903246655677535
1000228,2017,78,0.3201318177406879
1000230,2007,78,0.1644133998599183
1000230,2008,78,0.1594987384694323
1000230,2009,78,0.15369428029482457
1000230,2010,78,0.16461774154548256
1000230,2011,78,0.1593038215987801
1000230,2011,78,0.1480434659620031
1000230,2012,78,0.14267305377913833
1000230,2013,78,0.16021680812892142
1000230,2015,78,0.15183570839213772
1000230,2015,78,0.3893101125914486
1000230,2016,78,0.16221670254165493
1000230,2017,78,0.15157457526377371
1000694,2007,78,0.20733596834638784
1000694,2008,78,0.20788945285516652
1000694,2009,78,0.19117027117634705
1000694,2010,78,0.19056687143736237
1000694,2011,78,0.16817838265670243
1000694,2012,78,0.16251530664174732
1000694,2013,78,0.16290722345430234
1000694,2014,78,0.19524393128684575
1000694,2015,78,0.17832598618211862
1000694,2016,78,0.18248894034243116
1000694,2017,78,0.1769982954813305
1001082,2007,78,0.4779082697802527
1001082,2008,78,0.18718274037898117
1001082,2009,78,0.15259567791733114
1001082,2010,78,0.1462824545283994
1001082,2011,78,0.1728004706653666
1001082,2012,78,0.15539825485427203
1001082,2013,78,0.16329024337737758
1001082,2014,78,0.09007596140054065
1001082,2015,78,0.44877927272885604
1001082,2016,78,0.43631614776639316
1001082,2017,78,0.468398799647896
1001115,2007,78,0.20153932379313236
1001115,2008,78,0.21038211782917737
1001115,2009,78,0.1984911358305042
1001115,2010,78,0.20134662778996842
1001115,2011,78,0.19638190686037332
1001115,2012,78,0.1831464272930162
1001115,2013,78,0.19192006277082402
1001115,2014,78,0.18925555579500022
1001115,2015,78,0.17849634053524963
1001115,2017,78,0.19508561951128212
1001171,2008,78,0.2775147418018137
1001171,2009,78,0.2659670742987296
1001171,2010,78,0.28002694849440174
1001171,2011,78,0.2813560286559808
1001171,2012,78,0.2811399927017261
1001171,2013,78,0.2925967298404675
1001171,2014,78,0.27624637501651184
1001171,2015,78,0.24418693817199716
1001171,2016,78,0.23143525285607128
1001171,2017,78,0.22860692667718985
1001233,2007,78,0.1638051052909273
1001233,2008,78,0.1604160774057256
1001233,2009,78,0.16571269046389084
1001233,2010,78,0.1758222326432735
1001233,2011,78,0.17958120994117907
1001233,2012,78,0.17158185728254832
1001233,2013,78,0.16051304735737892
1001233,2014,78,0.1535973286930465
1001233,2015,78,0.1343524373514344
1001233,2016,78,0.13728121025705411
1001233,2017,78,0.15482233444637616
1001258,2008,78,0.27218725499412383
1001258,2008,78,0.2737102397709493
1001258,2009,78,0.2710311097111684
1001258,2010,78,0.27319956305275256
1001258,2012,78,0.16122345973026173
1001258,2012,78,0.25458899303311927
1001258,2014,78,0.25631360409042053
1001258,2014,78,0.2534820013182679
1001258,2015,78,0.2340395901988859
1001258,2017,78,0.24375340526740696
1001258,2017,78,0.24119854477927574
1001316,2008,78,0.20732887726874005
1001316,2009,78,0.21564878444353397
1001316,2010,78,0.2158760949610872
1001316,2011,78,0.11644506484831411
1001316,2012,78,0.12148119834794287
1001316,2013,78,0.11639212219810079
1001316,2014,78,0.10446974104788904
1001316,2015,78,0.11758475164236479
1001316,2016,78,0.10930461161267185
1001316,2017,78,0.07762853455858561
1001385,2007,78,0.1979074696193802
1001385,2008,78,0.21286356842888385
1001385,2009,78,0.18278583574148224
1001385,2010,78,0.21018654209396945
1001385,2011,78,0.20358899634712357
1001385,2012,78,0.20962793140023506
1001385,2013,78,0.33195131338426875
1001385,2014,78,0.2047072484919973
1001385,2015,78,0.421903162084702
1001385,2016,78,0.19080574820779575
1001902,2007,78,0.19340236203891947
1001902,2008,78,0.17013111430866823
1001902,2009,78,0.1545860865989852
1001902,2010,78,0.15870130743760427
1001902,2011,78,0.15946276971610965
1001902,2012,78,0.1862334879696054
1001902,2013,78,0.18417277298975546
1001902,2014,78,0.15631864277708563
1001902,2015,78,0.16575275926562708
1001902,2016,78,0.17507767760596538
1001902,2017,78,0.16935767454932274
1001907,2007,78,0.19647930676967207
1001907,2008,78,0.20442089821208134
1001907,2009,78,0.23747526178929199
1001907,2010,78,0.22228604569263755
1001907,2011,78,0.22398408069004347
1001907,2012,78,0.21048772685861655
1001907,2013,78,0.21160902930057435
1001907,2014,78,0.19461528586267784
1001907,2015,78,0.19692380131133372
1001907,2016,78,0.20135408119147324
1001907,2017,78,0.1714200297914543
1002047,2007,78,0.2044037571981973
1002047,2008,78,0.19873525004731377
1002047,2009,78,0.21086693928178452
1002047,2010,78,0.2486959296735012
1002047,2011,78,0.24869750542267152
1002047,2012,78,0.21280592107027088
1002047,2013,78,0.2164402983730503
1002047,2014,78,0.2939096310158873
1002047,2015,78,0.2821390996696101
1002047,2016,78,0.2833746313324464
1002047,2017,78,0.284764785333722
1002135,2007,78,0.19422538702060532
1002135,2008,78,0.22321587417735045
1002135,2009,78,0.27453138644791003
1002135,2010,78,0.15674077793292224
1002135,2011,78,0.16868523532526508
1002135,2012,78,0.15097315070394007
1002135,2013,78,0.2916183356857359
1002135,2014,78,0.31030910871700407
1002135,2015,78,0.30068666260448934
1002135,2016,78,0.3223221017812054
1002135,2017,78,0.3291286356561093
1002517,2007,78,0.18539713539001926
1002517,2008,78,0.16447499141279417
1002517,2009,78,0.16041715669544865
1002517,2010,78,0.1617153107609305
1002517,2011,78,0.16160891413016465
1002517,2012,78,0.14515273015557464
1002517,2013,78,0.14839133352861703
1002517,2014,78,0.16525604035495842
1002517,2015,78,0.18471458613834238
1002517,2016,78,0.18552179621096154
1002517,2017,78,0.1852317841505263
1002638,2007,78,0.20363644594401764
1002638,2008,78,0.171397080703085
1002638,2009,78,0.16127968728951136
1002638,2010,78,0.15917134315802148
1002638,2011,78,0.16261188180671224
1002638,2012,78,0.16547629792064478
1002638,2013,78,0.1834017259836572
1002638,2014,78,0.1741958599793665
1002638,2015,78,0.17169345123263277
1002638,2016,78,0.1831449489104904
1002638,2017,78,0.21041046232957583
1003201,2008,78,0.23814581448692218
1003201,2010,78,0.33407179486520466
1003201,2011,78,0.24185073159181097
1003201,2012,78,0.33755599840505374
1003201,2013,78,0.2493174002614569
1003201,2014,78,0.23414244361639971
1003201,2015,78,0.42120848177321246
1003201,2016,78,0.18148357958170663
1003201,2017,78,0.4500926977724603
100378,2007,78,0.18141154962025322
100378,2008,78,0.199354345013139
100378,2009,78,0.20436747072524206
100378,2010,78,0.19886903358563032
100378,2011,78,0.3603879540521252
100378,2012,78,0.19413074086024196
100378,2013,78,0.19811296535697473
100378,2014,78,0.20521010221569533
100378,2015,78,0.18507867953308538
100378,2016,78,0.20335163719412205
100378,2017,78,0.19760472268943752
1004702,2007,78,0.24980697468406407
1004702,2008,78,0.2538962330341124
1004702,2009,78,0.24411922962210458
1004702,2010,78,0.23748174394931068
1004702,2011,78,0.24300265916906363
1004702,2012,78,0.24303433707232808
1004702,2013,78,0.2598173758063369
1004702,2014,78,0.26998864519017424
1004702,2015,78,0.2678342593488105
1004702,2016,78,0.26675750233414175
1004702,2017,78,0.2599663858151553
1004989,2007,78,0.17467573008834447
1004989,2008,78,0.4556485157123035
1004989,2009,78,0.2068389857061178
1004989,2010,78,0.21403793240644228
1004989,2011,78,0.1998873582173192
1004989,2012,78,0.22910005855303514
1004989,2013,78,0.23194487201005554
1004989,2014,78,0.23829307174404388
1004989,2015,78,0.21708173951692747
1004989,2016,78,0.21873257828142795
1004989,2017,78,0.23018183207358364
100517,2007,78,0.19672298181304917
100517,2008,78,0.14358296485010574
100517,2009,78,0.17718206188158497
100517,2010,78,0.31451613943480383
100517,2011,78,0.18499016729120774
100517,2012,78,0.11311100093739744
100517,2013,78,0.2326989851099467
100517,2014,78,0.2562318351439319
100517,2015,78,0.2562280237239885
100517,2016,78,0.2756649987501633
100517,2017,78,0.32389734728214503
1005201,2007,78,0.2503606612905332
1005201,2008,78,0.2714110172422348
1005201,2009,78,0.2651036165762564
1005201,2010,78,0.30549750425666294
1005201,2011,78,0.2922811299423056
1005201,2012,78,0.2886856258600612
1005201,2013,78,0.29164123112597745
1005201,2014,78,0.29322736937863936
1005201,2015,78,0.29207144144926594
1005201,2016,78,0.2709272111451769
1005201,2017,78,0.27212167796457587
1005229,2007,78,0.2017254570612688
1005229,2008,78,0.17129766086310086
1005229,2009,78,0.19395727201642565
1005229,2010,78,0.20956420017007885
1005229,2011,78,0.21932656466122225
1005229,2012,78,0.47205049594701215
1005229,2013,78,0.20037643808907943
1005229,2014,78,0.1932494542020436
1005229,2015,78,0.17411187341358372
1005229,2016,78,0.17420980593889715
1005229,2017,78,0.196445523306401
1005284,2007,78,0.2900604926296677
1005284,2007,78,0.2952051177957946
1005284,2008,78,0.2905877526160175
1005284,2008,78,0.29256518765420103
1005284,2009,78,0.3103422682230907
1005284,2009,78,0.30878293441409327
1005284,2010,78,0.3270370223086963
1005284,2010,78,0.33608873046454124
1005284,2011,78,0.3347358429918551
1005284,2011,78,0.33405127137352325
1005284,2012,78,0.33978646154806014
1005284,2012,78,0.3468739581219894
1005284,2013,78,0.3446403840190969
1005284,2013,78,0.336018687208531
1005284,2014,78,0.3359099347744584
1005284,2014,78,0.33352114720354337
1005284,2015,78,0.2984265780368776
1005284,2015,78,0.3029579975727458
1005284,2016,78,0.2830410505385864
1005284,2016,78,0.2925249697095317
1005284,2017,78,0.29471193565265374
1005284,2017,78,0.289841403301591
1005286,2007,78,0.2407192284793744
1005286,2009,78,0.2608309625955955
1005286,2010,78,0.26780981245880064
1005286,2011,78,0.25877690602132974
1005286,2012,78,0.24704764787974542
1005286,2013,78,0.2657295045211066
1005286,2014,78,0.23979322587977653
1005286,2015,78,0.2646679211001401
1005286,2017,78,0.2612659724743246
1005409,2007,78,0.24085618508104087
1005409,2008,78,0.24127852486005627
1005409,2009,78,0.2393506351702215
1005409,2010,78,0.2527279800439894
1005409,2011,78,0.2553473789624436
1005409,2012,78,0.2598956897803013
1005409,2013,78,0.45927329832752806
1005409,2014,78,0.23679257396664447
1005409,2015,78,0.22796960622045834
1005409,2016,78,0.22983720371285105
1005409,2017,78,0.22861314911067032
1005757,2007,78,0.22451119513282633
1005757,2008,78,0.24235494566814553
1005757,2009,78,0.24726903520248947
1005757,2010,78,0.2495496559211848
1005757,2011,78,0.2168503621568617
1005757,2012,78,0.2004349650976349
1005757,2013,78,0.48501145828469217
1005757,2014,78,0.4555065265036042
1005757,2015,78,0.4375580360965329
1005757,2016,78,0.44840991858845386
1005757,2017,78,0.4354312567213595
1006045,2007,78,0.17386907513468533
1006045,2008,78,0.16288763577416326
1006045,2009,78,0.19919414444598046
1006045,2010,78,0.2063286765716148
1006045,2011,78,0.22315203650120521
1006045,2012,78,0.2193542542904265
1006045,2013,78,0.23528463006408323
1006045,2014,78,0.21904588548133144
1006045,2015,78,0.24597741136131274
1006045,2016,78,0.26759202126776177
1006045,2017,78,0.2687480264734944
1006269,2007,78,0.2004876571670607
1006269,2008,78,0.192233094570012
1006269,2009,78,0.19747582529614735
1006269,2010,78,0.20053618604468976
1006269,2011,78,0.22028922528673087
1006269,2012,78,0.21166287218628163
1006269,2013,78,0.2194021028015182
1006269,2014,78,0.2092911973517737
1006269,2015,78,0.2056080516020582
1006269,2016,78,0.19000429537635455
1006269,2017,78,0.2020728701373263
1007019,2007,78,0.2865533661723044
1007019,2008,78,0.290230992816281
1007019,2009,78,0.30602256749874024
1007019,2010,78,0.2971686138228852
1007019,2011,78,0.23330803676359813
1007019,2012,78,0.3258929637214137
1007019,2013,78,0.3424844221111788
1007019,2014,78,0.3341918437751925
1007019,2015,78,0.22323379998028342
1007019,2016,78,0.2412214601332015
1007019,2017,78,0.24339269548113485
100716,2007,78,0.2361966428599714
100716,2008,78,0.24229160960826154
100716,2009,78,0.24098070004422972
100716,2010,78,0.22835368201672462
100716,2011,78,0.23638612329218442
100716,2012,78,0.23609730599828543
100716,2013,78,0.2400749378327133
100716,2014,78,0.23782422032754874
100716,2015,78,0.22827878876995833
100716,2016,78,0.2379549301405077
100716,2017,78,0.2560108304563715
1007273,2010,78,0.29715228560604184
1007273,2011,78,0.2813574880029256
1007273,2012,78,0.2775749544568641
1007273,2013,78,0.2627133430190548
1007273,2014,78,0.26337851209828594
1007273,2015,78,0.47161148084694293
1007273,2016,78,0.2311688022699708
1007273,2017,78,0.2237316306028607
1007330,2007,78,0.25747509002758034
1007330,2008,78,0.24434530796029874
1007330,2009,78,0.26200986003238297
1007330,2010,78,0.9939740198579329
1007330,2011,78,0.9973514475348212
1007330,2012,78,0.9883233760231372
1007330,2013,78,0.9424293869201895
1007330,2014,78,0.9002261100040864
1007330,2015,78,0.8168136286425539
1007330,2016,78,0.7732366697082766
1007330,2017,78,0.7588890044947243
1007587,2007,78,0.35169754882636434
1007587,2008,78,0.3530218239035616
1007587,2009,78,0.3454266509594574
1007587,2010,78,0.3483610507436585
1007587,2011,78,0.33513034259896923
1007587,2012,78,0.3584967534213198
1007587,2013,78,0.3529493439215095
1007587,2014,78,0.35462470152771575
1007587,2015,78,0.340289607341315
1007587,2016,78,0.3376930852776889
1007587,2017,78,0.3584966586371123
1008586,2007,78,0.20614878289338515
1008586,2008,78,0.22425384330843284
1008586,2009,78,0.23899752062295274
1008586,2010,78,0.21906071571680832
1008586,2011,78,0.2683147362155999
1008586,2012,78,0.2531887890188562
1008586,2013,78,0.2650228719865097
1008586,2014,78,0.2718848086705696
1008586,2015,78,0.26043694258072997
1008586,2016,78,0.30444648617371756
1008586,2017,78,0.32492860330875495
1008848,2007,78,0.15266149740690366
1008848,2008,78,0.16554314259801958
1008848,2009,78,0.1713739303564149
1008848,2010,78,0.16696279371949882
1008848,2011,78,0.17832241776875013
1008848,2012,78,0.1598081663299508
1008848,2013,78,0.1832882891586864
1008848,2014,78,0.1662094754702477
1008848,2015,78,0.1557044479562996
1008848,2016,78,0.14362230376554452
1008848,2017,78,0.14655723993418315
1009759,2007,78,0.16095538212390573
1009759,2008,78,0.2000562728491334
1009759,2009,78,0.19460353428542077
1009759,2010,78,0.20106913996495468
1009759,2011,78,0.19572780395799447
1009759,2012,78,0.19362377713690532
1009759,2013,78,0.19889365630624603
1009759,2014,78,0.19821470696662577
1009759,2015,78,0.18807443889921283
1009759,2016,78,0.18706276543099676
1009759,2017,78,0.1770016402695315
1009829,2007,78,0.21827991684236006
1009829,2008,78,0.21357339842040446
1009829,2009,78,0.24016968696275906
1009829,2010,78,0.2623670487849548
1009829,2011,78,0.43342952472891977
1009829,2012,78,0.24352970896402443
1009829,2013,78,0.24819538729521662
1009829,2014,78,0.24532705980712077
1009829,2015,78,0.23482665280923204
1009829,2016,78,0.24641663683775628
1009829,2017,78,0.27690469584982635
1010086,2007,78,0.20439704078131576
1010086,2008,78,0.46415334616910514
1010086,2009,78,0.22740084348096842
1010086,2010,78,0.22983397222416602
1010086,2011,78,0.24644564777963718
1010086,2012,78,0.24088729180247573
1010086,2013,78,0.23535231290400652
1010086,2014,78,0.18146883162717425
1010086,2015,78,0.1857791307159706
1010086,2016,78,0.19214229494571747
1010086,2017,78,0.20363891993065444
1010470,2007,78,0.25951467937578526
1010470,2008,78,0.278386999013657
1010470,2009,78,0.2820452067074388
1010470,2010,78,0.278958100383571
1010470,2011,78,0.2667328608985636
1010470,2012,78,0.2499034344247144
1010470,2013,78,0.2576194905244197
1010470,2014,78,0.24071270163013408
1010470,2015,78,0.25000648138553405
1010470,2016,78,0.2420994193984117
1010470,2017,78,0.2526845640141189
1010612,2007,78,0.2454569503217223
1010612,2008,78,0.2351806715307467
1010612,2009,78,0.2177453377642447
1010612,2010,78,0.23574637593379577
1010612,2011,78,0.24738779451622503
1010612,2012,78,0.24415799927384643
1010612,2013,78,0.26720525721405464
1010612,2014,78,0.2732438143753764
1010612,2015,78,0.2835553288776829
1010612,2016,78,0.27165043004343614
1010612,2017,78,0.27859904839807664
1011006,2007,78,0.14291518989054902
1011006,2008,78,0.14693344846342232
1011006,2009,78,0.15449927471708966
1011006,2010,78,0.145910050555895
1011006,2011,78,0.1580179621335751
1011006,2012,78,0.1410291166596991
1011006,2013,78,0.1590821886042824
1011006,2014,78,0.12381023308142784
1011006,2015,78,0.1816496696944575
1011006,2016,78,0.1849542883189905
101199,2007,78,0.40973085269376974
101199,2008,78,0.42547257764740815
101199,2009,78,0.39871217791671665
101199,2010,78,0.39764010049457355
101199,2011,78,0.4190478971634707
101199,2012,78,0.4106773558768763
101199,2013,78,0.30931411886737376
101199,2014,78,0.31001191742076
101199,2015,78,0.30864860753323364
101199,2016,78,0.30824919449316013
101199,2017,78,0.30867009802769674
1012019,2007,78,0.25852203254447
1012019,2007,78,0.2653281207910952
1012019,2008,78,0.2802370619997216
1012019,2008,78,0.2718133491720426
1012019,2009,78,0.30831173695206965
1012019,2009,78,0.295725256517499
1012019,2010,78,0.31050939275587064
1012019,2010,78,0.3057771513801881
1012019,2011,78,0.2942365876181131
1012019,2011,78,0.2948126385885811
1012019,2012,78,0.2879878960500075
1012019,2012,78,0.2850761162241058
1012019,2013,78,0.2809661972311041
1012019,2013,78,0.2725701216485282
1012019,2014,78,0.26661097186307275
1012019,2014,78,0.27058738616937716
1000045,2007,79,0.21301193569822008
1000045,2008,79,0.21067714811739816
1000045,2009,79,0.20506283316723453
1000045,2010,79,0.20249540187845616
1000045,2011,79,0.2175493820197942
1000045,2012,79,0.21121067778450842
1000045,2013,79,0.21479941002304143
1000045,2014,79,0.26181779018913315
1000045,2015,79,0.27372485292005044
1000045,2016,79,0.2763235062046788
1000045,2017,79,0.2707130550478446
1000228,2007,79,0.30329645928459775
1000228,2008,79,0.31409420078347283
1000228,2009,79,0.30863484153853704
1000228,2010,79,0.2951709928314072
1000228,2011,79,0.34775632187662037
1000228,2012,79,0.36157813694867535
1000228,2013,79,0.3538863820870975
1000228,2014,79,0.3570249891997032
1000228,2015,79,0.35010803471133534
1000228,2016,79,0.3462792134541321
1000228,2017,79,0.34954639022351147
1000230,2007,79,0.1573522203483458
1000230,2008,79,0.14847629943245041
1000230,2009,79,0.1461505706013581
1000230,2010,79,0.1568744718774031
1000230,2011,79,0.15112678396645796
1000230,2011,79,0.14972584524746932
1000230,2012,79,0.15582646057448743
1000230,2013,79,0.14896575800342765
1000230,2015,79,0.1483895386128109
1000230,2015,79,0.39837774430285555
1000230,2016,79,0.15144156277652798
1000230,2017,79,0.13829351641902327
1000694,2007,79,0.19789977055584118
1000694,2008,79,0.184364393475479
1000694,2009,79,0.17912599863010087
1000694,2010,79,0.17632688416599235
1000694,2011,79,0.17436738481813402
1000694,2012,79,0.19136279149176902
1000694,2013,79,0.18979033248608154
1000694,2014,79,0.20235718069851233
1000694,2015,79,0.21080733753399178
1000694,2016,79,0.21208433160944584
1000694,2017,79,0.20904773074248276
1001082,2007,79,0.488068496032201
1001082,2008,79,0.19187275900064468
1001082,2009,79,0.15272556756324185
1001082,2010,79,0.15553109074902483
1001082,2011,79,0.1769034247468807
1001082,2012,79,0.15262681948999654
1001082,2013,79,0.1690852795203355
1001082,2014,79,0.10243991307977694
1001082,2015,79,0.4666240987029372
1001082,2016,79,0.4460705234813918
1001082,2017,79,0.4784681069325081
1001115,2007,79,0.2111730302450537
1001115,2008,79,0.2141762945440524
1001115,2009,79,0.20967459780231965
1001115,2010,79,0.20385590121421732
1001115,2011,79,0.19505944538681866
1001115,2012,79,0.19858147569218038
1001115,2013,79,0.2040801908014998
1001115,2014,79,0.2187768507208438
1001115,2015,79,0.21919122544238295
1001115,2017,79,0.24968900716700068
1001171,2008,79,0.24762878315871018
1001171,2009,79,0.2805717285388011
1001171,2010,79,0.28484166729175964
1001171,2011,79,0.2858924511387777
1001171,2012,79,0.2899128241043098
1001171,2013,79,0.2974118855236542
1001171,2014,79,0.29645253268375193
1001171,2015,79,0.29124137014680934
1001171,2016,79,0.27892918803864386
1001171,2017,79,0.28453714435165367
1001233,2007,79,0.1494194909724819
1001233,2008,79,0.1586184193692723
1001233,2009,79,0.17021420717202893
1001233,2010,79,0.17011589423693566
1001233,2011,79,0.1740986647709469
1001233,2012,79,0.16015482238617368
1001233,2013,79,0.1701212090360971
1001233,2014,79,0.16764159520220384
1001233,2015,79,0.16454833130999164
1001233,2016,79,0.1601638190104487
1001233,2017,79,0.14369899603589692
1001258,2008,79,0.26667914961959466
1001258,2008,79,0.2673193752652083
1001258,2009,79,0.27455742268365785
1001258,2010,79,0.26812327430045324
1001258,2012,79,0.20790464330815187
1001258,2012,79,0.2618261301289308
1001258,2014,79,0.2643777531308271
1001258,2014,79,0.26041418403185407
1001258,2015,79,0.2558213997412707
1001258,2017,79,0.2557163067950156
1001258,2017,79,0.24619410058177538
1001316,2008,79,0.21178463538595682
1001316,2009,79,0.22562363572713934
1001316,2010,79,0.22077891310113196
1001316,2011,79,0.13643650784653766
1001316,2012,79,0.1391679946470318
1001316,2013,79,0.12005075815892202
1001316,2014,79,0.110177200661808
1001316,2015,79,0.11505891956669821
1001316,2016,79,0.103708664397074
1001316,2017,79,0.08280010815731671
1001385,2007,79,0.1839120040468381
1001385,2008,79,0.21957241260148763
1001385,2009,79,0.19705253995538982
1001385,2010,79,0.22353787149723567
1001385,2011,79,0.23048912635619698
1001385,2012,79,0.22637366298858663
1001385,2013,79,0.3467017656628483
1001385,2014,79,0.2364464849889832
1001385,2015,79,0.4330774080235815
1001385,2016,79,0.2162269665089099
1001902,2007,79,0.21322143356154244
1001902,2008,79,0.19654864148489748
1001902,2009,79,0.19636461588202134
1001902,2010,79,0.1928812962444928
1001902,2011,79,0.20080312787886787
1001902,2012,79,0.20717845306237603
1001902,2013,79,0.19661736743142766
1001902,2014,79,0.17884938924017965
1001902,2015,79,0.1613366966523997
1001902,2016,79,0.1727541205961285
1001902,2017,79,0.17085851112878317
1001907,2007,79,0.16415415373911366
1001907,2008,79,0.1776364803316808
1001907,2009,79,0.2508978602723663
1001907,2010,79,0.22076717839822405
1001907,2011,79,0.23679657436546653
1001907,2012,79,0.21804025542240763
1001907,2013,79,0.21029033529410265
1001907,2014,79,0.20158654611106053
1001907,2015,79,0.18004150679256675
1001907,2016,79,0.18441848864215327
1001907,2017,79,0.17860575631924544
1002047,2007,79,0.24864788825181205
1002047,2008,79,0.216920495325092
1002047,2009,79,0.2104104355218009
1002047,2010,79,0.26618453205315706
1002047,2011,79,0.26530598155063784
1002047,2012,79,0.18626088421281764
1002047,2013,79,0.18487701671448592
1002047,2014,79,0.31941464187333546
1002047,2015,79,0.32574780914695134
1002047,2016,79,0.3470778793645942
1002047,2017,79,0.3351296091823033
1002135,2007,79,0.2658104381114104
1002135,2008,79,0.28010642655506085
1002135,2009,79,0.29799140681018255
1002135,2010,79,0.18491376964721887
1002135,2011,79,0.19429302154352743
1002135,2012,79,0.18790086240627138
1002135,2013,79,0.3065549064919001
1002135,2014,79,0.31791252421024846
1002135,2015,79,0.31143638574233184
1002135,2016,79,0.30654590684102684
1002135,2017,79,0.3334620105109359
1002517,2007,79,0.20574426268876855
1002517,2008,79,0.188985754011094
1002517,2009,79,0.18316731289593696
1002517,2010,79,0.1874749135324307
1002517,2011,79,0.18491060198305795
1002517,2012,79,0.18069389481519005
1002517,2013,79,0.17722007593923622
1002517,2014,79,0.1698525212331736
1002517,2015,79,0.19129803181532654
1002517,2016,79,0.1956719308972401
1002517,2017,79,0.19054695612628303
1002638,2007,79,0.18599270724493475
1002638,2008,79,0.15436785503377518
1002638,2009,79,0.13744715497987148
1002638,2010,79,0.13737971357709505
1002638,2011,79,0.17822572384534519
1002638,2012,79,0.19827196322392124
1002638,2013,79,0.19563376464192717
1002638,2014,79,0.19723943601231553
1002638,2015,79,0.20557849483805118
1002638,2016,79,0.20374173288068376
1002638,2017,79,0.2269291990187819
1003201,2008,79,0.24304620441431285
1003201,2010,79,0.36106022793687775
1003201,2011,79,0.2461096701746176
1003201,2012,79,0.3518410222337169
1003201,2013,79,0.25495320935159976
1003201,2014,79,0.24508788714356924
1003201,2015,79,0.4267477959780905
1003201,2016,79,0.20494291714001314
1003201,2017,79,0.46610831449764484
100378,2007,79,0.18541251614209645
100378,2008,79,0.193111480906714
100378,2009,79,0.2052995043822936
100378,2010,79,0.202301235746594
100378,2011,79,0.36011628434153964
100378,2012,79,0.19117105305077725
100378,2013,79,0.1928416643173524
100378,2014,79,0.20381775425115092
100378,2015,79,0.1854812128563716
100378,2016,79,0.20676869213808058
100378,2017,79,0.19654546280335772
1004702,2007,79,0.2808409636830848
1004702,2008,79,0.25685792306361654
1004702,2009,79,0.2616560171697983
1004702,2010,79,0.26830919713288537
1004702,2011,79,0.26936060030399206
1004702,2012,79,0.27149497247820076
1004702,2013,79,0.2891206406883231
1004702,2014,79,0.2905732461048011
1004702,2015,79,0.2907698459328014
1004702,2016,79,0.2920380477160361
1004702,2017,79,0.2854109911293635
1004989,2007,79,0.15967980687911698
1004989,2008,79,0.4695562886078294
1004989,2009,79,0.19209675395389883
1004989,2010,79,0.19190305847789318
1004989,2011,79,0.18644519337106738
1004989,2012,79,0.21839701420016863
1004989,2013,79,0.22966030115761454
1004989,2014,79,0.2417978817110433
1004989,2015,79,0.23148881834359777
1004989,2016,79,0.2216968377253116
1004989,2017,79,0.22373639306772275
100517,2007,79,0.1678165305241127
100517,2008,79,0.14533996707275273
100517,2009,79,0.17679881921320598
